295.9751281738281,102.88031768798828,0.9409352540969849,293.89825439453125,185.47674560546875,0.8439279198646545,221.5302276611328,185.4259490966797,0.8070625066757202,199.3424835205078,291.86328125,0.8209959268569946,177.31007385253906,360.1531677246094,0.7915904521942139,362.1360778808594,187.42210388183594,0.8082833886146545,378.26800537109375,320.02545166015625,0.7831849455833435,350.1848449707031,283.8725280761719,0.7608312368392944,287.83026123046875,422.471923828125,0.5205644965171814,233.65870666503906,414.4417419433594,0.513627290725708,344.0399475097656,424.49078369140625,0.4586607813835144,281.773193359375,86.84461975097656,0.9503980875015259,313.9190979003906,86.90218353271484,0.9585078954696655,263.6723327636719,100.93304443359375,0.8914919495582581,332.0404052734375,102.9343032836914,0.9072408676147461,3.035020395362181,1.7756095516843058,0.5393656093780197,1.7203577224885633
297.0,103.0,1.0,295.0,185.0,1.0,223.0,185.0,1.0,200.0,292.0,1.0,178.0,360.0,1.0,363.0,187.0,1.0,379.0,320.0,1.0,349.0,284.0,1.0,288.0,423.0,1.0,234.0,414.0,1.0,344.0,425.0,1.0,282.0,87.0,1.0,315.0,87.0,1.0,264.0,101.0,1.0,333.0,103.0,1.0,3.040422920938698,1.7825278220241842,0.5750128782036532,1.7199250129919514
298.0,103.0,1.0,296.0,185.0,1.0,224.0,185.0,1.0,201.0,292.0,1.0,179.0,360.0,1.0,363.0,187.0,1.0,379.0,320.0,1.0,350.0,286.0,1.0,287.0,423.0,1.0,234.0,414.0,1.0,344.0,425.0,1.0,283.0,87.0,1.0,316.0,87.0,1.0,265.0,101.0,1.0,334.0,103.0,1.0,3.040422920938698,1.7825278220241842,0.5864736944349471,1.7203636094550558
299.0,103.0,1.0,297.0,185.0,1.0,225.0,185.0,1.0,202.0,292.0,1.0,180.0,360.0,1.0,364.0,187.0,1.0,379.0,320.0,1.0,349.0,286.0,1.0,290.0,424.0,1.0,235.0,414.0,1.0,344.0,425.0,1.0,284.0,87.0,1.0,317.0,87.0,1.0,266.0,101.0,1.0,335.0,103.0,1.0,3.040422920938698,1.7825278220241842,0.6106719687089155,1.7129455961545814
299.0,103.0,1.0,298.0,185.0,1.0,226.0,185.0,1.0,203.0,292.0,1.0,181.0,360.0,1.0,365.0,187.0,1.0,379.0,320.0,1.0,348.0,287.0,1.0,290.0,424.0,1.0,235.0,414.0,1.0,343.0,425.0,1.0,284.0,87.0,1.0,318.0,87.0,1.0,267.0,101.0,1.0,336.0,103.0,1.0,3.040422920938698,1.7825278220241842,0.6492813912369464,1.7055151501922399
299.0,103.0,1.0,299.0,185.0,1.0,227.0,185.0,1.0,204.0,292.0,1.0,181.0,360.0,1.0,366.0,187.0,1.0,381.0,318.0,1.0,347.0,288.0,1.0,293.0,425.0,1.0,238.0,416.0,1.0,345.0,427.0,1.0,285.0,87.0,1.0,318.0,87.0,1.0,268.0,101.0,1.0,337.0,103.0,1.0,3.0271683365756283,1.7825278220241842,0.7338096810000636,1.7146455038553483
299.0,103.0,1.0,299.0,185.0,1.0,228.0,185.0,1.0,205.0,292.0,1.0,181.0,360.0,1.0,366.0,187.0,1.0,381.0,319.0,1.0,347.0,289.0,1.0,294.0,425.0,1.0,238.0,416.0,1.0,345.0,427.0,1.0,285.0,87.0,1.0,318.0,87.0,1.0,269.0,101.0,1.0,338.0,103.0,1.0,3.014031534365037,1.7825278220241842,0.7346659918029214,1.7137891930524904
299.0,103.0,1.0,299.0,185.0,1.0,229.0,185.0,1.0,204.0,292.0,1.0,181.0,360.0,1.0,366.0,187.0,1.0,383.0,317.0,1.0,347.0,290.0,1.0,294.0,425.0,1.0,239.0,415.0,1.0,345.0,427.0,1.0,286.0,87.0,1.0,318.0,87.0,1.0,269.0,101.0,1.0,339.0,103.0,1.0,3.0449641955896305,1.800323681038187,0.7972638416599208,1.7306695878036975
300.0,103.0,1.0,300.0,185.0,1.0,230.0,185.0,1.0,205.0,292.0,1.0,181.0,360.0,1.0,367.0,187.0,1.0,383.0,317.0,1.0,347.0,291.0,1.0,294.0,425.0,1.0,239.0,415.0,1.0,346.0,427.0,1.0,287.0,87.0,1.0,319.0,87.0,1.0,270.0,101.0,1.0,340.0,103.0,1.0,3.031827393379039,1.800323681038187,0.8228502291383262,1.7230992688793474
300.0,103.0,1.0,301.0,185.0,1.0,231.0,185.0,1.0,206.0,292.0,1.0,181.0,360.0,1.0,367.0,187.0,1.0,386.0,317.0,1.0,348.0,294.0,1.0,294.0,425.0,1.0,239.0,415.0,1.0,347.0,427.0,1.0,287.0,87.0,1.0,320.0,87.0,1.0,271.0,101.0,1.0,340.0,103.0,1.0,3.0188112831589407,1.800323681038187,0.881389519675513,1.7462164088870753
300.0,103.0,1.0,301.0,185.0,1.0,232.0,185.0,1.0,207.0,292.0,1.0,181.0,360.0,1.0,367.0,187.0,1.0,386.0,317.0,1.0,348.0,294.0,1.0,294.0,425.0,1.0,242.0,415.0,1.0,347.0,427.0,1.0,288.0,87.0,1.0,320.0,87.0,1.0,272.0,101.0,1.0,341.0,103.0,1.0,3.00591855804491,1.800323681038187,0.881389519675513,1.7462164088870753
300.0,103.0,1.0,301.0,185.0,1.0,232.0,185.0,1.0,207.0,292.0,1.0,181.0,360.0,1.0,367.0,187.0,1.0,386.0,317.0,1.0,348.0,294.0,1.0,294.0,425.0,1.0,242.0,415.0,1.0,347.0,427.0,1.0,288.0,87.0,1.0,320.0,87.0,1.0,271.0,100.0,1.0,342.0,103.0,1.0,3.00591855804491,1.800323681038187,0.881389519675513,1.7462164088870753
301.0,103.0,1.0,301.0,185.0,1.0,232.0,185.0,1.0,207.0,292.0,1.0,181.0,360.0,1.0,367.0,187.0,1.0,386.0,317.0,1.0,348.0,294.0,1.0,295.0,425.0,1.0,242.0,415.0,1.0,347.0,427.0,1.0,289.0,87.0,1.0,321.0,87.0,1.0,271.0,100.0,1.0,342.0,103.0,1.0,3.00591855804491,1.800323681038187,0.881389519675513,1.7462164088870753
302.0,104.0,1.0,301.0,185.0,1.0,233.0,185.0,1.0,207.0,292.0,1.0,182.0,357.0,1.0,367.0,187.0,1.0,386.0,317.0,1.0,348.0,293.0,1.0,295.0,425.0,1.0,243.0,414.0,1.0,347.0,427.0,1.0,290.0,87.0,1.0,322.0,88.0,1.0,271.0,100.0,1.0,342.0,104.0,1.0,3.012789649558324,1.8091671565816474,0.862353743129525,1.7462164088870753
303.0,105.0,1.0,301.0,185.0,1.0,234.0,185.0,1.0,207.0,291.0,1.0,183.0,353.0,1.0,367.0,187.0,1.0,387.0,316.0,1.0,348.0,289.0,1.0,295.0,425.0,1.0,244.0,414.0,1.0,347.0,427.0,1.0,291.0,88.0,1.0,322.0,89.0,1.0,271.0,100.0,1.0,343.0,104.0,1.0,3.0216722197742154,1.8202095506529439,0.8114375129568862,1.754904236946712
304.0,106.0,1.0,301.0,185.0,1.0,235.0,185.0,1.0,207.0,290.0,1.0,182.0,350.0,1.0,367.0,187.0,1.0,388.0,315.0,1.0,348.0,285.0,1.0,295.0,425.0,1.0,244.0,414.0,1.0,347.0,427.0,1.0,292.0,89.0,1.0,323.0,90.0,1.0,272.0,100.0,1.0,343.0,105.0,1.0,3.0074039256373735,1.8313987185422376,0.7646813894036638,1.7637039153116203
308.0,107.0,1.0,301.0,185.0,1.0,235.0,185.0,1.0,207.0,287.0,1.0,180.0,346.0,1.0,367.0,186.0,1.0,389.0,313.0,1.0,348.0,279.0,1.0,295.0,425.0,1.0,244.0,414.0,1.0,347.0,427.0,1.0,294.0,90.0,1.0,325.0,92.0,1.0,272.0,100.0,1.0,343.0,105.0,1.0,2.9803245680118353,1.8387067492182363,0.7069357501497658,1.7574728246417668
311.0,110.0,1.0,301.0,185.0,1.0,235.0,185.0,1.0,207.0,285.0,1.0,178.0,341.0,1.0,367.0,186.0,1.0,389.0,310.0,1.0,348.0,272.0,1.0,298.0,414.0,1.0,247.0,411.0,1.0,348.0,424.0,1.0,297.0,93.0,1.0,328.0,94.0,1.0,273.0,101.0,1.0,343.0,105.0,1.0,2.9367703016843887,1.8438050298816073,0.6477624466355826,1.7615388446198466
314.0,113.0,1.0,301.0,185.0,1.0,235.0,185.0,1.0,206.0,283.0,1.0,176.0,338.0,1.0,366.0,185.0,1.0,391.0,308.0,1.0,358.0,266.0,1.0,298.0,413.0,1.0,247.0,411.0,1.0,348.0,424.0,1.0,299.0,95.0,1.0,330.0,97.0,1.0,274.0,101.0,1.0,343.0,106.0,1.0,2.9299539154579417,1.8585043103431749,0.46544868770169573,1.7713168764723108
318.0,116.0,1.0,301.0,185.0,1.0,235.0,185.0,1.0,205.0,280.0,1.0,174.0,331.0,1.0,369.0,184.0,1.0,391.0,302.0,1.0,348.0,264.0,1.0,298.0,413.0,1.0,248.0,411.0,1.0,349.0,423.0,1.0,303.0,98.0,1.0,331.0,100.0,1.0,275.0,102.0,1.0,344.0,107.0,1.0,2.9013049615608577,1.8766751981997487,0.6627239251370082,1.7404159133167443
322.0,119.0,1.0,301.0,185.0,1.0,236.0,184.0,1.0,203.0,278.0,1.0,172.0,322.0,1.0,375.0,187.0,1.0,391.0,295.0,1.0,352.0,252.0,1.0,298.0,413.0,1.0,248.0,411.0,1.0,349.0,419.0,1.0,307.0,101.0,1.0,332.0,102.0,1.0,276.0,102.0,1.0,345.0,108.0,1.0,2.865444795961657,1.8930351624027337,0.5895779566991142,1.7448951313705638
326.0,122.0,1.0,302.0,185.0,1.0,236.0,183.0,1.0,201.0,275.0,1.0,172.0,312.0,1.0,375.0,185.0,1.0,390.0,288.0,1.0,355.0,238.0,1.0,298.0,413.0,1.0,249.0,411.0,1.0,353.0,418.0,1.0,311.0,104.0,1.0,339.0,105.0,1.0,278.0,103.0,1.0,347.0,110.0,1.0,2.8403450357468856,1.90402944385056,0.466111525169268,1.715410766014837
330.0,121.0,1.0,303.0,184.0,1.0,236.0,182.0,1.0,199.0,272.0,1.0,173.0,305.0,1.0,375.0,183.0,1.0,389.0,280.0,1.0,357.0,225.0,1.0,298.0,413.0,1.0,249.0,411.0,1.0,350.0,419.0,1.0,315.0,107.0,1.0,342.0,108.0,1.0,280.0,104.0,1.0,350.0,113.0,1.0,2.8643345908748885,1.9310025143912368,0.3836031721438274,1.7002483859095314
335.0,123.0,1.0,304.0,181.0,1.0,237.0,181.0,1.0,198.0,268.0,1.0,176.0,294.0,1.0,374.0,180.0,1.0,388.0,272.0,1.0,356.0,214.0,1.0,298.0,413.0,1.0,249.0,411.0,1.0,349.0,418.0,1.0,318.0,108.0,1.0,345.0,110.0,1.0,282.0,105.0,1.0,353.09808349609375,115.11332702636719,0.0,2.86075492896859,1.9922155336827008,0.35315061855779395,1.7075269271288593
338.0,125.0,1.0,307.0,178.0,1.0,240.0,182.0,1.0,200.0,265.0,1.0,180.0,288.0,1.0,373.0,177.0,1.0,384.0,266.0,1.0,355.0,204.0,1.0,298.0,413.0,1.0,249.0,411.0,1.0,350.0,418.0,1.0,322.0,107.0,1.0,349.0,111.0,1.0,284.0,106.0,1.0,356.3770751953125,116.93358612060547,0.0,2.874934595528981,2.0795125715341336,0.31453790255315567,1.6786178404844239
334.0,129.0,1.0,304.0,181.0,1.0,240.0,181.0,1.0,202.0,260.0,1.0,182.0,280.0,1.0,370.0,177.0,1.0,383.0,260.0,1.0,352.0,191.0,1.0,297.0,413.0,1.0,249.0,408.0,1.0,349.0,415.0,1.0,318.0,108.0,1.0,350.0,116.0,1.0,286.0,106.0,1.0,359.69061279296875,116.37188720703125,0.0,2.8045371718689593,2.019139008471511,0.2668868995997384,1.6656285608643226
339.0,120.0,1.0,305.0,178.0,1.0,240.0,180.0,1.0,206.0,253.0,1.0,181.0,282.0,1.0,369.0,174.0,1.0,382.0,256.0,1.0,352.0,183.0,1.0,297.0,413.0,1.0,249.0,408.0,1.0,349.0,415.0,1.0,328.0,109.0,1.0,354.0,111.0,1.0,288.0,107.0,1.0,362.0,117.0,1.0,2.8660105002576706,2.037432825272751,0.23268981295428245,1.6656055677755082
330.0,117.0,1.0,306.0,177.0,1.0,244.0,179.0,1.0,201.0,254.0,1.0,184.0,275.0,1.0,369.0,171.0,1.0,379.0,252.0,1.0,350.0,172.0,1.0,297.0,413.0,1.0,249.0,408.0,1.0,349.0,415.0,1.0,318.0,101.0,1.0,346.0,105.0,1.0,292.0,106.0,1.0,363.0,117.0,1.0,2.9816522624142383,2.12362404272181,0.2249317489791201,1.5986798593300353
330.0,107.0,1.0,306.0,177.0,1.0,244.0,178.0,1.0,204.0,247.0,1.0,187.0,268.0,1.0,368.0,172.0,1.0,378.0,250.0,1.0,350.0,166.0,1.0,297.0,413.0,1.0,249.0,408.0,1.0,349.0,413.0,1.0,318.0,91.0,1.0,346.0,100.0,1.0,293.0,104.0,1.0,363.0,113.0,1.0,2.9864383027378945,2.112290834453849,0.1942409961814036,1.617834873744674
332.0,117.0,1.0,306.0,177.0,1.0,244.0,178.0,1.0,179.0,282.0,1.0,185.0,268.0,1.0,369.0,172.0,1.0,378.0,249.0,1.0,349.0,160.0,1.0,298.0,413.0,1.0,248.0,408.0,1.0,349.0,413.0,1.0,318.0,101.0,1.0,346.0,105.0,1.0,294.0,102.0,1.0,362.0,119.0,1.0,0.15370752905847926,2.1455232759820952,0.19863873525398112,1.60795242103232
332.0,121.0,1.0,306.0,177.0,1.0,244.0,178.0,1.0,169.0,282.0,1.0,186.0,260.0,1.0,368.0,174.0,1.0,378.0,249.0,1.0,349.0,157.0,1.0,298.0,413.0,1.0,248.0,408.0,1.0,349.0,413.0,1.0,318.0,99.0,1.0,346.0,103.0,1.0,295.0,103.0,1.0,363.0,115.0,1.0,0.033106058680599335,2.2117065071401427,0.17280704779196418,1.6549984724396678
340.0,125.0,1.0,306.0,177.0,1.0,245.0,178.0,1.0,167.0,278.0,1.0,187.0,251.0,1.0,367.0,173.0,1.0,378.0,250.0,1.0,348.0,156.0,1.0,298.0,413.0,1.0,247.0,408.0,1.0,349.0,413.0,1.0,319.0,98.0,1.0,348.0,109.0,1.0,295.0,102.0,1.0,363.0,116.0,1.0,0.024877495694457206,2.249614594936053,0.1670336893195787,1.6472133564755957
340.0,127.0,1.0,306.0,177.0,1.0,246.0,177.0,1.0,167.0,276.0,1.0,187.0,247.0,1.0,368.0,175.0,1.0,378.0,251.0,1.0,347.0,156.0,1.0,297.0,413.0,1.0,247.0,408.0,1.0,349.0,416.0,1.0,318.0,95.0,1.0,347.0,106.0,1.0,297.0,103.0,1.0,364.0,116.0,1.0,0.06975856382833583,2.2443042240206688,0.18459412890638352,1.6693768404336997
341.0,128.0,1.0,306.0,177.0,1.0,246.0,177.0,1.0,167.0,277.0,1.0,188.0,240.0,1.0,370.0,176.0,1.0,378.0,252.0,1.0,346.0,156.0,1.0,297.0,413.0,1.0,247.0,408.0,1.0,349.0,416.0,1.0,317.0,94.0,1.0,356.0,113.0,1.0,297.0,103.0,1.0,364.0,117.0,1.0,0.15238289731607324,2.2394098947227175,0.21687361566640828,1.6600495369046537
342.0,127.0,1.0,309.0,176.0,1.0,246.0,177.0,1.0,167.0,276.0,1.0,188.0,235.0,1.0,372.0,176.0,1.0,378.0,253.0,1.0,347.0,160.0,1.0,297.0,413.0,1.0,247.0,408.0,1.0,349.0,416.0,1.0,328.0,105.0,1.0,356.0,113.0,1.0,297.0,103.0,1.0,364.0,117.0,1.0,0.20015185539085675,2.2601759070124587,0.24398561479390968,1.648561266397629
358.0,129.0,1.0,309.0,176.0,1.0,246.0,177.0,1.0,167.0,274.0,1.0,191.0,232.0,1.0,371.0,177.0,1.0,378.0,254.0,1.0,346.0,161.0,1.0,297.0,413.0,1.0,247.0,408.0,1.0,349.0,416.0,1.0,346.0,111.0,1.0,359.0,117.0,1.0,300.0,104.0,1.0,363.0,120.0,1.0,0.16433368167005075,2.270147805703261,0.2407366702635749,1.677583847839278
346.0,129.0,1.0,309.0,176.0,1.0,246.0,177.0,1.0,166.0,273.0,1.0,191.0,231.0,1.0,373.0,176.0,1.0,375.0,252.0,1.0,345.0,162.0,1.0,297.0,413.0,1.0,247.0,408.0,1.0,349.0,416.0,1.0,332.0,107.0,1.0,359.0,117.0,1.0,300.0,105.0,1.0,363.0,120.0,1.0,0.15782753345665693,2.28140628598339,0.2954408371437194,1.5971060440478189
330.0,121.0,1.0,309.0,176.0,1.0,248.0,174.0,1.0,166.0,272.0,1.0,192.0,230.0,1.0,373.0,176.0,1.0,375.0,252.0,1.0,345.0,163.0,1.0,298.0,417.0,1.0,248.0,411.0,1.0,349.0,419.0,1.0,318.0,103.0,1.0,346.0,115.0,1.0,298.0,105.0,1.0,363.0,120.0,1.0,0.14243478532845916,2.2347634639208316,0.29880782778722775,1.5971060440478189
350.0,135.0,1.0,309.0,176.0,1.0,248.0,173.0,1.0,166.0,271.0,1.0,196.0,227.0,1.0,373.0,177.0,1.0,375.0,252.0,1.0,345.0,164.0,1.0,298.0,417.0,1.0,248.0,411.0,1.0,349.0,419.0,1.0,342.0,115.0,1.0,362.0,121.0,1.0,298.0,107.0,1.0,364.0,123.0,1.0,0.09832338805147463,2.2183978739088874,0.30189282217685337,1.6130804037899713
350.0,135.0,1.0,309.0,176.0,1.0,248.0,173.0,1.0,166.0,270.0,1.0,200.0,226.0,1.0,373.0,177.0,1.0,375.0,252.0,1.0,345.0,165.0,1.0,298.0,417.0,1.0,248.0,411.0,1.0,349.0,419.0,1.0,342.0,117.0,1.0,362.0,121.0,1.0,298.0,109.0,1.0,364.2005310058594,123.2051010131836,0.0,0.04390600550906649,2.223450203070152,0.30539911916828777,1.6130804037899713
360.0,137.0,1.0,311.0,174.0,1.0,250.0,172.0,1.0,166.0,268.0,1.0,204.0,223.0,1.0,375.0,174.0,1.0,375.0,252.0,1.0,345.0,169.0,1.0,298.0,417.0,1.0,248.0,411.0,1.0,349.0,419.0,1.0,342.0,119.0,1.0,362.0,121.0,1.0,301.0,112.0,1.0,364.2023010253906,123.47534942626953,0.0,0.017570076755346817,2.2568511820124453,0.34683489758100766,1.5707963267948966
360.0,137.0,1.0,311.0,174.0,1.0,251.0,171.0,1.0,166.0,267.0,1.0,208.0,222.0,1.0,375.0,174.0,1.0,374.0,253.0,1.0,345.0,170.0,1.0,298.0,417.0,1.0,247.0,411.0,1.0,349.0,419.0,1.0,345.0,121.0,1.0,362.0,121.0,1.0,306.0,115.0,1.0,364.2001647949219,123.6484375,0.0,0.026229724452445684,2.2455372690184494,0.34879560261962006,1.5581387749608446
360.0,137.0,1.0,311.0,174.0,1.0,254.0,169.0,1.0,167.0,266.0,1.0,215.0,220.0,1.0,375.0,174.0,1.0,374.0,253.0,1.0,345.0,171.0,1.0,298.0,417.0,1.0,247.0,411.0,1.0,349.0,419.0,1.0,345.0,122.0,1.0,362.0,121.0,1.0,306.0,116.0,1.0,364.1600341796875,123.17877960205078,0.0,0.07556779793236705,2.214404737481648,0.3525879213036729,1.5581387749608446
360.0,137.0,1.0,311.0,174.0,1.0,250.0,169.0,1.0,168.0,265.0,1.0,221.0,216.0,1.0,375.0,174.0,1.0,374.0,253.0,1.0,345.0,172.0,1.0,298.0,417.0,1.0,247.0,411.0,1.0,349.0,419.0,1.0,345.0,123.0,1.0,362.0,121.0,1.0,306.0,117.0,1.0,363.9071350097656,123.13733673095703,0.0,0.11768570456438746,2.195920006937017,0.35646335292420944,1.5581387749608446
360.0,137.0,1.0,311.0,174.0,1.0,254.0,168.0,1.0,168.0,261.0,1.0,229.0,213.0,1.0,375.0,174.0,1.0,374.0,253.0,1.0,345.0,173.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,347.0,122.0,1.0,362.0,121.0,1.0,305.0,114.0,1.0,363.75506591796875,123.13630676269531,0.0,0.1577915657796251,2.2122313228256627,0.36042453969106714,1.5581387749608446
360.0,137.0,1.0,311.0,174.0,1.0,250.0,169.0,1.0,170.0,260.0,1.0,236.0,212.0,1.0,375.0,174.0,1.0,373.0,254.0,1.0,345.0,172.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,349.0,121.0,1.0,362.0,121.0,1.0,304.0,112.0,1.0,363.56854248046875,123.12443542480469,0.0,0.2208408524233048,2.210171134133059,0.35404448845925923,1.5458015331759765
360.0,137.0,1.0,311.0,174.0,1.0,253.0,168.0,1.0,173.0,258.0,1.0,242.0,210.0,1.0,375.0,174.0,1.0,373.0,255.0,1.0,345.0,174.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,349.0,422.0,1.0,347.0,121.0,1.0,362.0,121.0,1.0,301.0,110.0,1.0,363.2909240722656,123.16532135009766,0.0,0.23635198999920956,2.194357058953922,0.3575065549823484,1.5461099847392972
360.0,137.0,1.0,311.0,172.0,1.0,250.0,169.0,1.0,177.0,253.0,1.0,252.0,206.0,1.0,375.0,174.0,1.0,373.0,256.0,1.0,345.0,176.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,346.0,122.0,1.0,362.0,121.0,1.0,300.0,110.0,1.0,362.9382019042969,123.25202941894531,0.0,0.29555062887680633,2.237104370735543,0.3610602285594457,1.5776507510524465
360.0,137.0,1.0,310.0,173.0,1.0,252.0,169.0,1.0,181.0,250.0,1.0,261.0,202.0,1.0,374.0,174.0,1.0,373.0,259.0,1.0,344.0,175.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,347.0,121.0,1.0,362.0,121.0,1.0,299.0,112.0,1.0,362.5891418457031,123.17884826660156,0.0,0.3106734646793293,2.2216431993388355,0.34419046853385615,1.5746558922656146
358.0,135.0,1.0,311.0,172.0,1.0,254.0,169.0,1.0,186.0,246.0,1.0,270.0,199.0,1.0,374.0,174.0,1.0,372.0,260.0,1.0,343.0,177.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,340.0,115.0,1.0,362.0,121.0,1.0,298.0,105.0,1.0,366.0,122.0,1.0,0.33726186424015914,2.2416219873868832,0.3593896735960309,1.5792800775128917
355.0,134.0,1.0,312.0,172.0,1.0,250.0,167.0,1.0,192.0,243.0,1.0,280.0,196.0,1.0,374.0,174.0,1.0,371.0,261.0,1.0,342.0,179.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,332.0,109.0,1.0,361.0,121.0,1.0,297.0,107.0,1.0,365.369384765625,121.84614562988281,0.0,0.4283802636624102,2.1421944298350124,0.37439947046912836,1.5685741082306426
350.0,132.0,1.0,311.0,174.0,1.0,254.0,167.0,1.0,198.0,239.0,1.0,284.0,193.0,1.0,375.0,175.0,1.0,371.0,261.0,1.0,341.0,182.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,330.0,110.0,1.0,360.0,121.0,1.0,296.0,108.0,1.0,365.0,121.0,1.0,0.4185895596579493,2.1096443249542283,0.4094039023627358,1.5399419240643706
346.0,130.0,1.0,312.0,173.0,1.0,256.0,166.0,1.0,204.0,235.0,1.0,298.0,186.0,1.0,379.0,175.0,1.0,369.0,263.0,1.0,341.0,184.0,1.0,299.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,328.0,109.0,1.0,359.0,121.0,1.0,295.0,108.0,1.0,364.0,121.0,1.0,0.44445676347359947,2.092257251721705,0.45376722200879765,1.4874872298715214
