295.9751281738281,102.88031768798828,0.9409352540969849,293.89825439453125,185.47674560546875,0.8439279198646545,221.5302276611328,185.4259490966797,0.8070625066757202,199.3424835205078,291.86328125,0.8209959268569946,177.31007385253906,360.1531677246094,0.7915904521942139,362.1360778808594,187.42210388183594,0.8082833886146545,378.26800537109375,320.02545166015625,0.7831849455833435,350.1848449707031,283.8725280761719,0.7608312368392944,287.83026123046875,422.471923828125,0.5205644965171814,233.65870666503906,414.4417419433594,0.513627290725708,344.0399475097656,424.49078369140625,0.4586607813835144,281.773193359375,86.84461975097656,0.9503980875015259,313.9190979003906,86.90218353271484,0.9585078954696655,263.6723327636719,100.93304443359375,0.8914919495582581,332.0404052734375,102.9343032836914,0.9072408676147461,3.035020395362181,1.7756095516843058,0.5393656093780197,1.7203577224885633
346.0,132.0,1.0,313.0,172.0,1.0,256.0,165.0,1.0,209.0,232.0,1.0,310.0,184.0,1.0,376.0,177.0,1.0,367.0,264.0,1.0,341.0,186.0,1.0,300.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,327.0,110.0,1.0,358.0,121.0,1.0,293.0,108.0,1.0,363.0,121.0,1.0,0.5154190867113666,2.060328121159416,0.4248321629193426,1.5469137892416478
346.0,131.0,1.0,314.0,173.0,1.0,257.0,165.0,1.0,213.0,230.0,1.0,311.0,185.0,1.0,364.0,185.0,1.0,369.0,264.0,1.0,342.0,188.0,1.0,300.0,420.0,1.0,248.0,414.0,1.0,350.0,422.0,1.0,328.0,110.0,1.0,358.0,121.0,1.0,294.0,108.0,1.0,363.0,121.0,1.0,0.5452619302550479,2.0264258934091,0.2781490533563868,1.8695481394132203
346.0,130.0,1.0,316.0,175.0,1.0,257.0,164.0,1.0,216.0,230.0,1.0,311.0,183.0,1.0,366.0,182.0,1.0,370.0,265.0,1.0,343.0,194.0,1.0,300.0,420.0,1.0,249.0,414.0,1.0,350.0,422.0,1.0,329.0,110.0,1.0,358.0,122.0,1.0,294.0,110.0,1.0,363.0,121.0,1.0,0.5554972928829359,1.9423427270493554,0.31523762043531484,1.7580477813368833
348.0,131.0,1.0,316.0,175.0,1.0,260.0,166.0,1.0,217.0,230.0,1.0,312.0,180.0,1.0,366.0,183.0,1.0,371.0,266.0,1.0,346.0,196.0,1.0,300.0,420.0,1.0,249.0,414.0,1.0,352.0,424.0,1.0,330.0,111.0,1.0,359.0,122.0,1.0,296.0,110.0,1.0,364.0,121.0,1.0,0.49471868742276187,2.003044396226091,0.2828556892656939,1.7896198401363077
349.0,132.0,1.0,316.0,174.0,1.0,260.0,166.0,1.0,216.0,231.0,1.0,312.0,180.0,1.0,365.0,185.0,1.0,373.0,266.0,1.0,349.0,197.0,1.0,300.0,420.0,1.0,249.0,414.0,1.0,352.0,424.0,1.0,334.0,113.0,1.0,360.0,122.0,1.0,297.0,112.0,1.0,365.0,121.0,1.0,0.4873927520329501,2.0239688958962736,0.2362906781041818,1.890071255736878
351.0,132.0,1.0,316.0,173.0,1.0,260.0,167.0,1.0,213.0,234.0,1.0,313.0,181.0,1.0,366.0,186.0,1.0,374.0,267.0,1.0,351.0,198.0,1.0,300.0,420.0,1.0,249.0,414.0,1.0,352.0,424.0,1.0,335.0,114.0,1.0,362.0,122.0,1.0,298.0,112.0,1.0,366.57232666015625,120.59732818603516,0.0,0.4717107822338318,2.0757876192016353,0.22330439518400858,1.9236105445607956
351.0,132.0,1.0,314.0,173.0,1.0,257.0,168.0,1.0,211.0,237.0,1.0,316.0,184.0,1.0,376.0,177.0,1.0,376.0,267.0,1.0,355.0,199.0,1.0,300.0,420.0,1.0,249.0,414.0,1.0,352.0,424.0,1.0,336.0,113.0,1.0,364.0,121.0,1.0,299.0,112.0,1.0,368.70556640625,118.80857849121094,0.0,0.515343851201172,2.071303589540073,0.2995319890699229,1.6352231662204502
353.0,133.0,1.0,314.0,172.0,1.0,257.0,169.0,1.0,205.0,239.0,1.0,300.0,189.0,1.0,379.0,178.0,1.0,378.0,267.0,1.0,359.0,199.0,1.0,300.0,420.0,1.0,250.0,414.0,1.0,352.0,424.0,1.0,341.0,113.0,1.0,366.0,119.0,1.0,300.0,110.0,1.0,370.92840576171875,116.52889251708984,0.0,0.44740441275398624,2.157127250187842,0.283698631661754,1.6516076934003405
357.0,130.0,1.0,316.0,171.0,1.0,253.0,170.0,1.0,200.0,246.0,1.0,294.0,196.0,1.0,380.0,181.0,1.0,380.0,268.0,1.0,363.0,199.0,1.0,300.0,420.0,1.0,250.0,414.0,1.0,352.0,424.0,1.0,343.0,111.0,1.0,366.0,115.0,1.0,301.0,111.0,1.0,373.17681884765625,113.84744262695312,0.0,0.47298635283064083,2.1638822634396147,0.24156570709532535,1.7257930687188376
360.0,128.0,1.0,317.0,170.0,1.0,252.0,170.0,1.0,196.0,250.0,1.0,283.0,202.0,1.0,383.0,181.0,1.0,382.0,268.0,1.0,366.0,199.0,1.0,300.0,420.0,1.0,251.0,414.0,1.0,353.0,424.0,1.0,345.0,109.0,1.0,368.0,113.0,1.0,300.0,109.0,1.0,374.7954406738281,110.14989471435547,0.0,0.45590440092653484,2.181522291184105,0.23935079543213073,1.724451257494493
354.0,129.0,1.0,317.0,170.0,1.0,252.0,170.0,1.0,191.0,253.0,1.0,276.0,206.0,1.0,383.0,181.0,1.0,384.0,268.0,1.0,366.0,199.0,1.0,300.0,420.0,1.0,250.0,412.0,1.0,353.0,424.0,1.0,334.0,109.0,1.0,367.0,112.0,1.0,300.0,109.0,1.0,376.114501953125,106.51531982421875,0.0,0.43190514377672384,2.204589002754072,0.24368864390578807,1.747438750924554
357.0,129.0,1.0,318.0,170.0,1.0,250.0,170.0,1.0,187.0,256.0,1.0,272.0,211.0,1.0,383.0,181.0,1.0,385.0,268.0,1.0,366.0,198.0,1.0,300.0,420.0,1.0,250.0,412.0,1.0,353.0,424.0,1.0,337.0,109.0,1.0,368.0,111.0,1.0,300.0,109.0,1.0,377.2034912109375,104.96180725097656,0.0,0.4516525463733919,2.2030408754051325,0.24205840245600263,1.7614232220675645
355.0,131.0,1.0,317.0,171.0,1.0,250.0,171.0,1.0,183.0,259.0,1.0,263.0,217.0,1.0,381.0,180.0,1.0,386.0,268.0,1.0,366.0,197.0,1.0,301.0,420.0,1.0,249.0,412.0,1.0,353.0,424.0,1.0,332.0,117.0,1.0,367.0,113.0,1.0,300.0,109.0,1.0,378.25164794921875,104.19898986816406,0.0,0.43661506952325435,2.2215305824993403,0.2178181236175315,1.7672623589061536
354.0,131.0,1.0,317.0,171.0,1.0,250.0,170.0,1.0,181.0,261.0,1.0,262.0,217.0,1.0,382.0,180.0,1.0,389.0,268.0,1.0,367.0,197.0,1.0,301.0,420.0,1.0,249.0,412.0,1.0,353.0,424.0,1.0,333.0,117.0,1.0,367.0,113.0,1.0,300.0,109.0,1.0,378.0,119.0,1.0,0.4244262042093063,2.204627062711173,0.2210988538130073,1.78776137782482
355.0,131.0,1.0,317.0,171.0,1.0,249.0,171.0,1.0,179.0,263.0,1.0,254.0,223.0,1.0,382.0,180.0,1.0,389.0,268.0,1.0,367.0,194.0,1.0,301.0,420.0,1.0,249.0,412.0,1.0,353.0,424.0,1.0,334.0,117.0,1.0,366.0,111.0,1.0,299.0,109.0,1.0,379.0,119.0,1.0,0.4304175869976433,2.2212177403384215,0.2095970954329929,1.78776137782482
355.0,131.0,1.0,317.0,171.0,1.0,248.0,172.0,1.0,174.0,265.0,1.0,245.0,229.0,1.0,382.0,180.0,1.0,389.0,268.0,1.0,368.0,194.0,1.0,301.0,420.0,1.0,249.0,412.0,1.0,353.0,424.0,1.0,335.0,117.0,1.0,367.0,111.0,1.0,299.0,109.0,1.0,379.4717712402344,118.9605484008789,0.0,0.4294179719883414,2.2574008932411904,0.19713563205789983,1.78776137782482
355.0,131.0,1.0,315.0,171.0,1.0,248.0,172.0,1.0,172.0,267.0,1.0,235.0,234.0,1.0,382.0,180.0,1.0,389.0,268.0,1.0,368.0,194.0,1.0,302.0,420.0,1.0,249.0,412.0,1.0,353.0,424.0,1.0,335.0,117.0,1.0,367.0,111.0,1.0,299.0,109.0,1.0,379.0,119.0,1.0,0.41354208954886706,2.260461534008534,0.19713563205789983,1.7837036904463415
355.0,131.0,1.0,315.0,171.0,1.0,247.0,172.0,1.0,171.0,268.0,1.0,227.0,238.0,1.0,379.0,181.0,1.0,389.0,268.0,1.0,368.0,192.0,1.0,302.0,420.0,1.0,248.0,412.0,1.0,353.0,424.0,1.0,335.0,117.0,1.0,366.0,111.0,1.0,298.0,109.0,1.0,378.3965759277344,118.87757110595703,0.0,0.4093482051295601,2.2551400948493856,0.15514877265086294,1.840233373988901
350.0,133.0,1.0,314.0,171.0,1.0,247.0,172.0,1.0,170.0,269.0,1.0,219.0,242.0,1.0,379.0,181.0,1.0,389.0,268.0,1.0,368.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,354.0,420.0,1.0,334.0,117.0,1.0,364.0,114.0,1.0,298.0,109.0,1.0,378.0,119.0,1.0,0.39621217254341545,2.2566784499123664,0.14855442641085576,1.8378859604602251
349.0,133.0,1.0,313.0,171.0,1.0,247.0,173.0,1.0,169.0,271.0,1.0,211.0,246.0,1.0,378.0,181.0,1.0,389.0,268.0,1.0,367.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,354.0,420.0,1.0,333.0,117.0,1.0,363.0,114.0,1.0,297.0,109.0,1.0,377.0,119.0,1.0,0.3616384022478874,2.2733372685206352,0.14914042072014494,1.8492150759506896
348.0,133.0,1.0,312.0,175.0,1.0,247.0,173.0,1.0,167.0,271.0,1.0,205.0,250.0,1.0,377.0,181.0,1.0,388.0,269.0,1.0,366.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,352.0,420.0,1.0,332.0,117.0,1.0,361.0,117.0,1.0,296.0,109.0,1.0,376.0,119.0,1.0,0.38131779082299,2.224653965037208,0.14724459721331412,1.7871981702050648
347.0,133.0,1.0,312.0,175.0,1.0,247.0,173.0,1.0,164.0,272.0,1.0,199.0,254.0,1.0,376.0,181.0,1.0,388.0,269.0,1.0,365.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,352.0,420.0,1.0,331.0,117.0,1.0,360.0,117.0,1.0,295.0,109.0,1.0,375.0,119.0,1.0,0.39807406226185194,2.237748308992375,0.14778025038995402,1.7998008219389867
346.0,133.0,1.0,312.0,178.0,1.0,247.0,173.0,1.0,163.0,272.0,1.0,195.0,258.0,1.0,375.0,181.0,1.0,388.0,269.0,1.0,364.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,353.0,420.0,1.0,330.0,117.0,1.0,359.0,117.0,1.0,295.0,109.0,1.0,374.0,120.0,1.0,0.45477210241805666,2.197638218304571,0.1482705650516149,1.765045923869073
345.0,133.0,1.0,312.0,178.0,1.0,247.0,173.0,1.0,157.0,266.0,1.0,185.0,263.0,1.0,374.0,181.0,1.0,388.0,269.0,1.0,363.0,190.0,1.0,301.0,417.0,1.0,247.0,412.0,1.0,353.0,420.0,1.0,329.0,117.0,1.0,358.0,118.0,1.0,295.0,109.0,1.0,373.0,120.0,1.0,0.6950544650563178,2.2630306246145615,0.14871582725390792,1.7769144510427535
345.0,133.0,1.0,312.0,178.0,1.0,247.0,173.0,1.0,154.0,269.0,1.0,177.0,266.0,1.0,374.0,181.0,1.0,389.0,272.0,1.0,362.0,190.0,1.0,301.0,417.0,1.0,247.0,412.0,1.0,352.0,420.0,1.0,329.0,117.0,1.0,358.0,119.0,1.0,295.0,109.0,1.0,373.0,121.0,1.0,0.6715673092333263,2.263550915930777,0.15472141900813283,1.7825118615550755
345.0,133.0,1.0,312.0,178.0,1.0,247.0,173.0,1.0,163.0,254.0,1.0,169.0,269.0,1.0,374.0,181.0,1.0,389.0,272.0,1.0,362.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,352.0,420.0,1.0,329.0,117.0,1.0,358.0,119.0,1.0,295.0,109.0,1.0,373.0,121.0,1.0,1.9575082980070018,2.2976024139955453,0.15472141900813283,1.7825118615550755
344.0,135.0,1.0,312.0,178.0,1.0,247.0,173.0,1.0,191.0,234.0,1.0,167.0,264.0,1.0,374.0,181.0,1.0,389.0,272.0,1.0,362.0,190.0,1.0,300.0,417.0,1.0,247.0,412.0,1.0,352.0,420.0,1.0,329.0,117.0,1.0,358.0,119.0,1.0,295.0,109.0,1.0,373.0,121.0,1.0,3.073644488180902,2.236713543157563,0.15472141900813283,1.7825118615550755
345.0,135.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,197.0,234.0,1.0,165.0,268.0,1.0,374.0,183.0,1.0,390.0,272.0,1.0,364.0,195.0,1.0,298.0,412.0,1.0,247.0,412.0,1.0,351.0,419.0,1.0,330.0,117.0,1.0,359.0,119.0,1.0,295.0,110.0,1.0,374.0,121.0,1.0,3.065150740859431,2.1097499432540454,0.14776632233721124,1.780406963329431
346.0,135.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,195.0,234.0,1.0,156.0,269.0,1.0,375.0,183.0,1.0,390.0,272.0,1.0,365.0,195.0,1.0,298.0,412.0,1.0,248.0,412.0,1.0,347.0,419.0,1.0,331.0,117.0,1.0,360.0,119.0,1.0,295.0,110.0,1.0,375.0,121.0,1.0,3.0000958124114323,2.12899027510079,0.1469680443116125,1.769006329250094
347.0,135.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,197.0,233.0,1.0,161.0,264.0,1.0,376.0,183.0,1.0,390.0,272.0,1.0,366.0,195.0,1.0,297.0,412.0,1.0,248.0,412.0,1.0,347.0,419.0,1.0,332.0,117.0,1.0,361.0,119.0,1.0,295.0,110.0,1.0,376.0,121.0,1.0,2.968327271308248,2.1177090238355185,0.14612038053838647,1.7575806958664173
348.0,135.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,197.0,233.0,1.0,158.0,260.0,1.0,377.0,183.0,1.0,391.0,272.0,1.0,367.0,195.0,1.0,297.0,412.0,1.0,248.0,412.0,1.0,348.0,419.0,1.0,332.0,119.0,1.0,362.0,119.0,1.0,295.0,110.0,1.0,377.0,121.0,1.0,2.8629625617296526,2.1177090238355185,0.14612038053838647,1.757114929714723
349.0,135.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,198.0,232.0,1.0,161.0,260.0,1.0,374.0,185.0,1.0,391.0,272.0,1.0,370.0,195.0,1.0,297.0,412.0,1.0,248.0,412.0,1.0,348.0,419.0,1.0,333.0,119.0,1.0,363.0,119.0,1.0,295.0,110.0,1.0,378.0,121.0,1.0,2.9034289996645954,2.115908698448333,0.07328123918535678,1.8271740887272983
349.0,136.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,198.0,232.0,1.0,167.0,256.0,1.0,374.0,186.0,1.0,390.0,273.0,1.0,370.0,195.0,1.0,297.0,412.0,1.0,248.0,412.0,1.0,348.0,419.0,1.0,333.0,119.0,1.0,363.0,120.0,1.0,295.0,110.0,1.0,378.0,122.0,1.0,2.9144236088549733,2.115908698448333,0.06912694491557941,1.8318711394918021
348.0,137.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,199.0,233.0,1.0,172.0,257.0,1.0,373.0,186.0,1.0,389.0,273.0,1.0,369.0,196.0,1.0,298.0,412.0,1.0,248.0,412.0,1.0,347.0,420.0,1.0,332.0,120.0,1.0,362.0,121.0,1.0,296.0,113.0,1.0,377.0,126.0,1.0,2.9641314937308945,2.097780278760004,0.07224900782817836,1.8331430797878114
346.0,138.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,189.0,242.0,1.0,167.0,264.0,1.0,374.0,185.0,1.0,388.0,274.0,1.0,367.0,197.0,1.0,297.0,415.0,1.0,248.0,412.0,1.0,345.0,420.0,1.0,330.0,121.0,1.0,360.0,122.0,1.0,296.0,113.0,1.0,375.0,127.0,1.0,3.0481158724312047,2.1230088347445917,0.11022720614987494,1.79022812176278
344.0,139.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,153.0,260.0,1.0,176.0,260.0,1.0,373.0,186.0,1.0,387.0,274.0,1.0,366.0,198.0,1.0,298.0,418.0,1.0,248.0,412.0,1.0,350.0,419.0,1.0,328.0,122.0,1.0,358.0,123.0,1.0,296.0,113.0,1.0,374.0,126.0,1.0,0.7524430657831503,2.249440713517479,0.11182034032497133,1.8090360756563115
342.0,140.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,151.0,260.0,1.0,183.0,258.0,1.0,375.0,185.0,1.0,386.0,275.0,1.0,365.0,199.0,1.0,298.0,418.0,1.0,248.0,412.0,1.0,350.0,419.0,1.0,327.0,123.0,1.0,358.0,122.0,1.0,296.0,113.0,1.0,373.0,124.0,1.0,0.6795284580099601,2.259936511294712,0.14797005465957996,1.7548341600522006
343.0,139.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,151.0,264.0,1.0,183.0,252.0,1.0,374.0,185.0,1.0,387.0,274.0,1.0,364.0,199.0,1.0,298.0,418.0,1.0,248.0,412.0,1.0,350.0,419.0,1.0,326.0,123.0,1.0,359.0,121.0,1.0,296.0,113.0,1.0,373.0,122.0,1.0,0.40535410710281494,2.2377590019272424,0.15252002641119927,1.779244977088334
343.0,140.0,1.0,311.0,181.0,1.0,248.0,172.0,1.0,153.0,264.0,1.0,191.0,249.0,1.0,374.0,185.0,1.0,387.0,274.0,1.0,364.0,199.0,1.0,298.0,418.0,1.0,247.0,412.0,1.0,349.0,422.0,1.0,326.0,123.0,1.0,359.0,122.0,1.0,296.0,113.0,1.0,372.0,123.0,1.0,0.39339580487949855,2.230338840234825,0.15252002641119927,1.779244977088334
343.0,140.0,1.0,311.0,181.0,1.0,248.0,172.0,1.0,155.0,264.0,1.0,202.0,245.0,1.0,374.0,185.0,1.0,387.0,274.0,1.0,364.0,199.0,1.0,298.0,418.0,1.0,247.0,412.0,1.0,348.0,422.0,1.0,326.0,123.0,1.0,359.0,122.0,1.0,296.0,113.0,1.0,372.0,123.0,1.0,0.3958234462443001,2.2197027883487297,0.15252002641119927,1.779244977088334
344.0,140.0,1.0,311.0,181.0,1.0,248.0,172.0,1.0,156.0,264.0,1.0,204.0,244.0,1.0,375.0,185.0,1.0,390.0,275.0,1.0,365.0,199.0,1.0,298.0,418.0,1.0,247.0,412.0,1.0,348.0,422.0,1.0,327.0,123.0,1.0,360.0,122.0,1.0,296.0,113.0,1.0,373.0,123.0,1.0,0.39060704369768634,2.214297435588181,0.1526493283952652,1.7983638142054807
346.0,140.0,1.0,311.0,181.0,1.0,248.0,172.0,1.0,157.0,264.0,1.0,215.0,237.0,1.0,376.0,185.0,1.0,390.0,275.0,1.0,366.0,199.0,1.0,297.0,418.0,1.0,247.0,412.0,1.0,348.0,422.0,1.0,329.0,123.0,1.0,362.0,122.0,1.0,296.0,113.0,1.0,375.0,123.0,1.0,0.35517971685099575,2.208833009103693,0.1515600954787338,1.7865760586037815
348.0,140.0,1.0,311.0,181.0,1.0,248.0,172.0,1.0,159.0,264.0,1.0,216.0,234.0,1.0,378.0,185.0,1.0,391.0,275.0,1.0,367.0,199.0,1.0,297.0,418.0,1.0,247.0,412.0,1.0,348.0,422.0,1.0,331.0,123.0,1.0,364.0,122.0,1.0,296.0,113.0,1.0,377.0,123.0,1.0,0.3174933024730424,2.1977243674755638,0.16242660810119314,1.7738793032297249
347.0,140.0,1.0,312.0,181.0,1.0,248.0,171.0,1.0,161.0,263.0,1.0,225.0,231.0,1.0,377.0,184.0,1.0,392.0,275.0,1.0,369.0,199.0,1.0,297.0,418.0,1.0,247.0,412.0,1.0,348.0,422.0,1.0,333.0,123.0,1.0,363.0,123.0,1.0,296.0,113.0,1.0,379.0,123.0,1.0,0.34967625378925443,2.1732720488757917,0.13050318692419238,1.7802835909176837
349.0,140.0,1.0,313.0,181.0,1.0,248.0,171.0,1.0,163.0,262.0,1.0,233.0,228.0,1.0,375.0,184.0,1.0,393.0,275.0,1.0,371.0,199.0,1.0,297.0,418.0,1.0,247.0,412.0,1.0,348.0,422.0,1.0,333.0,122.0,1.0,363.0,122.0,1.0,296.0,113.0,1.0,381.2242431640625,123.15055847167969,0.0,0.36732201269868053,2.169467450210072,0.08649046917845019,1.8144271115416988
349.0,140.0,1.0,312.0,179.0,1.0,249.0,170.0,1.0,165.0,261.0,1.0,245.0,223.0,1.0,364.0,183.0,1.0,394.0,275.0,1.0,373.0,199.0,1.0,297.0,418.0,1.0,247.0,412.0,1.0,349.0,422.0,1.0,335.0,122.0,1.0,363.0,123.0,1.0,297.0,113.0,1.0,382.9062194824219,123.33499908447266,0.0,0.38192851410100015,2.174318748464891,0.045625621829784906,1.9627829178153857
349.0,139.0,1.0,313.0,179.0,1.0,249.0,169.0,1.0,167.0,260.0,1.0,254.0,220.0,1.0,366.0,183.0,1.0,395.0,275.0,1.0,375.0,199.0,1.0,297.0,418.0,1.0,248.0,413.0,1.0,350.0,422.0,1.0,337.0,122.0,1.0,363.0,122.0,1.0,297.0,112.0,1.0,385.2611389160156,123.7002182006836,0.0,0.40642544156598315,2.1492214826994926,0.048034865117545796,1.9514837977118737
349.0,138.0,1.0,311.0,180.0,1.0,249.0,168.0,1.0,170.0,259.0,1.0,263.0,217.0,1.0,365.0,185.0,1.0,394.0,278.0,1.0,377.0,199.0,1.0,297.0,418.0,1.0,248.0,413.0,1.0,351.0,422.0,1.0,339.0,122.0,1.0,363.0,122.0,1.0,298.0,112.0,1.0,387.51837158203125,124.04417419433594,0.0,0.43167510007247706,2.0945386860165347,0.09031486133749564,1.9653981601066102
349.0,139.0,1.0,312.0,180.0,1.0,250.0,167.0,1.0,173.0,258.0,1.0,267.0,215.0,1.0,367.0,186.0,1.0,394.0,279.0,1.0,379.0,200.0,1.0,297.0,418.0,1.0,248.0,413.0,1.0,352.0,422.0,1.0,339.0,122.0,1.0,365.0,123.0,1.0,299.0,112.0,1.0,389.5458984375,124.83611297607422,0.0,0.4395099852408445,2.0663700398196547,0.0949151806652207,1.962012495105072
349.0,140.0,1.0,313.0,179.0,1.0,250.0,167.0,1.0,179.0,256.0,1.0,271.0,214.0,1.0,369.0,187.0,1.0,395.0,279.0,1.0,381.0,200.0,1.0,297.0,418.0,1.0,248.0,413.0,1.0,351.0,422.0,1.0,339.0,123.0,1.0,364.0,124.0,1.0,299.0,112.0,1.0,391.35040283203125,125.53630065917969,0.0,0.4691629729467813,2.055944022461586,0.10003188315261143,1.9881194850950958
350.0,140.0,1.0,314.0,178.0,1.0,251.0,166.0,1.0,183.0,254.0,1.0,275.0,213.0,1.0,371.0,186.0,1.0,395.0,280.0,1.0,382.0,201.0,1.0,296.0,418.0,1.0,248.0,413.0,1.0,351.0,422.0,1.0,340.0,123.0,1.0,365.0,125.0,1.0,300.0,112.0,1.0,392.70635986328125,126.33686065673828,0.0,0.4936753278587913,2.0404634266723356,0.08688332925058204,1.9602150053470568
350.0,139.0,1.0,315.0,178.0,1.0,252.0,165.0,1.0,186.0,252.0,1.0,281.0,210.0,1.0,372.0,187.0,1.0,393.0,280.0,1.0,381.0,205.0,1.0,296.0,418.0,1.0,248.0,413.0,1.0,351.0,422.0,1.0,341.0,123.0,1.0,364.0,124.0,1.0,300.0,112.0,1.0,393.6439208984375,127.00306701660156,0.0,0.5055314699414539,2.0162988405338345,0.06342663971907836,1.949480105682392
350.0,140.0,1.0,314.0,176.0,1.0,252.0,165.0,1.0,190.0,250.0,1.0,286.0,206.0,1.0,371.0,186.0,1.0,393.0,280.0,1.0,381.0,205.0,1.0,296.0,418.0,1.0,248.0,413.0,1.0,352.0,422.0,1.0,342.0,123.0,1.0,364.0,125.0,1.0,300.0,112.0,1.0,393.85443115234375,127.45381164550781,0.0,0.5108401381536581,2.0253980743892663,0.07124916594550344,1.974371953268375
349.0,140.0,1.0,314.0,176.0,1.0,252.0,164.0,1.0,194.0,248.0,1.0,295.0,203.0,1.0,368.0,185.0,1.0,392.0,280.0,1.0,380.0,206.0,1.0,297.0,418.0,1.0,248.0,411.0,1.0,352.0,419.0,1.0,341.0,123.0,1.0,363.0,125.0,1.0,300.0,112.0,1.0,393.0521545410156,127.8866195678711,0.0,0.5473482169619956,1.9839173740641118,0.0866911649706454,1.9833989098060016
