295.9751281738281,102.88031768798828,0.9409352540969849,293.89825439453125,185.47674560546875,0.8439279198646545,221.5302276611328,185.4259490966797,0.8070625066757202,199.3424835205078,291.86328125,0.8209959268569946,177.31007385253906,360.1531677246094,0.7915904521942139,362.1360778808594,187.42210388183594,0.8082833886146545,378.26800537109375,320.02545166015625,0.7831849455833435,350.1848449707031,283.8725280761719,0.7608312368392944,287.83026123046875,422.471923828125,0.5205644965171814,233.65870666503906,414.4417419433594,0.513627290725708,344.0399475097656,424.49078369140625,0.4586607813835144,281.773193359375,86.84461975097656,0.9503980875015259,313.9190979003906,86.90218353271484,0.9585078954696655,263.6723327636719,100.93304443359375,0.8914919495582581,332.0404052734375,102.9343032836914,0.9072408676147461,3.035020395362181,1.7756095516843058,0.5393656093780197,1.7203577224885633
347.0,140.0,1.0,314.0,176.0,1.0,253.0,163.0,1.0,199.0,245.0,1.0,301.0,200.0,1.0,366.0,185.0,1.0,391.0,279.0,1.0,378.0,206.0,1.0,297.0,418.0,1.0,248.0,411.0,1.0,352.0,419.0,1.0,340.0,123.0,1.0,362.0,125.0,1.0,300.0,112.0,1.0,391.472412109375,128.2595672607422,0.0,0.5729512847100228,1.9431757600767163,0.08370544245185348,2.0021155933729324
344.0,140.0,1.0,314.0,176.0,1.0,254.0,163.0,1.0,204.0,243.0,1.0,311.0,196.0,1.0,368.0,184.0,1.0,389.0,278.0,1.0,377.0,211.0,1.0,297.0,418.0,1.0,248.0,411.0,1.0,353.0,419.0,1.0,338.0,123.0,1.0,360.0,125.0,1.0,299.0,112.0,1.0,389.0071716308594,127.99307250976562,0.0,0.5983167032005948,1.916026999986651,0.0425696865743122,1.9376697537073315
344.0,138.0,1.0,313.0,174.0,1.0,254.0,163.0,1.0,213.0,240.0,1.0,319.0,195.0,1.0,368.0,183.0,1.0,387.0,277.0,1.0,374.0,210.0,1.0,297.0,418.0,1.0,248.0,411.0,1.0,352.0,421.0,1.0,335.0,122.0,1.0,359.0,123.0,1.0,299.0,112.0,1.0,385.49169921875,127.42593383789062,0.0,0.6800422622102872,1.8757549354176812,0.007792050087556344,1.9324357070325138
344.0,137.0,1.0,312.0,174.0,1.0,254.0,163.0,1.0,218.0,238.0,1.0,324.0,191.0,1.0,367.0,184.0,1.0,385.0,276.0,1.0,371.0,209.0,1.0,297.0,418.0,1.0,248.0,411.0,1.0,352.0,421.0,1.0,331.0,121.0,1.0,359.0,122.0,1.0,298.0,112.0,1.0,381.5375671386719,126.34471130371094,0.0,0.7059276785772443,1.830887189508393,0.012779852828020475,1.943861310435181
340.0,136.0,1.0,310.0,173.0,1.0,254.0,162.0,1.0,222.0,237.0,1.0,324.0,188.0,1.0,365.0,185.0,1.0,386.0,273.0,1.0,368.0,208.0,1.0,297.0,418.0,1.0,248.0,411.0,1.0,351.0,421.0,1.0,327.0,120.0,1.0,358.0,121.0,1.0,298.0,112.0,1.0,377.8824768066406,124.9697265625,0.0,0.7196761956148279,1.7801186612538396,0.03589798611715903,2.019866940790806
342.0,136.0,1.0,308.0,172.0,1.0,254.0,161.0,1.0,224.0,236.0,1.0,322.0,186.0,1.0,366.0,186.0,1.0,386.0,271.0,1.0,365.0,207.0,1.0,297.0,418.0,1.0,248.0,414.0,1.0,351.0,421.0,1.0,327.0,119.0,1.0,359.0,120.0,1.0,298.0,112.0,1.0,375.0,123.0,1.0,0.7185124385017816,1.7503484402191645,0.08596508601325054,2.038735754937714
343.0,135.0,1.0,311.0,172.0,1.0,256.0,161.0,1.0,223.0,236.0,1.0,321.0,185.0,1.0,374.0,185.0,1.0,385.0,270.0,1.0,364.0,206.0,1.0,297.0,418.0,1.0,247.0,414.0,1.0,351.0,421.0,1.0,328.0,118.0,1.0,360.0,119.0,1.0,298.0,112.0,1.0,374.0,123.0,1.0,0.6764489266917828,1.7879076415298019,0.18835925193113234,1.9029858733304734
345.0,133.0,1.0,311.0,172.0,1.0,254.0,161.0,1.0,221.0,237.0,1.0,323.0,185.0,1.0,373.0,184.0,1.0,384.0,270.0,1.0,364.0,205.0,1.0,298.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,330.0,116.0,1.0,360.0,117.0,1.0,299.0,110.0,1.0,374.0,122.0,1.0,0.6896902681091515,1.789803529505639,0.1712827145182912,1.8891970034597991
356.0,131.0,1.0,314.0,171.0,1.0,256.0,163.0,1.0,218.0,237.0,1.0,321.0,185.0,1.0,378.0,183.0,1.0,384.0,270.0,1.0,365.0,203.0,1.0,298.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,335.0,116.0,1.0,364.0,115.0,1.0,300.0,110.0,1.0,375.0,120.0,1.0,0.6288728854194962,1.9081300352766162,0.2074707856740203,1.825000766091636
358.0,129.0,1.0,315.0,171.0,1.0,254.0,164.0,1.0,213.0,239.0,1.0,316.0,187.0,1.0,380.0,181.0,1.0,385.0,270.0,1.0,364.0,189.0,1.0,298.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,337.0,114.0,1.0,365.0,113.0,1.0,301.0,110.0,1.0,376.0,117.0,1.0,0.6029923399865514,1.9568224270583092,0.19755331343746615,1.7795664378913383
361.0,127.0,1.0,316.0,171.0,1.0,252.0,164.0,1.0,207.0,243.0,1.0,309.0,193.0,1.0,380.0,183.0,1.0,386.0,270.0,1.0,365.0,192.0,1.0,298.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,340.0,112.0,1.0,367.0,111.0,1.0,302.0,110.0,1.0,377.9215087890625,114.44232177734375,0.0,0.5972407122055047,1.9796362284177174,0.19413824237987407,1.825000766091636
346.0,129.0,1.0,317.0,171.0,1.0,251.0,164.0,1.0,202.0,245.0,1.0,300.0,196.0,1.0,382.0,182.0,1.0,387.0,270.0,1.0,368.0,188.0,1.0,297.0,421.0,1.0,247.0,414.0,1.0,350.0,424.0,1.0,332.0,113.0,1.0,362.0,115.0,1.0,302.0,110.0,1.0,378.0,117.0,1.0,0.5631060449720461,2.0091734175170854,0.17093216194656158,1.7951959224482057
348.0,130.0,1.0,317.0,171.0,1.0,250.0,165.0,1.0,198.0,247.0,1.0,291.0,199.0,1.0,381.0,182.0,1.0,388.0,270.0,1.0,370.0,187.0,1.0,300.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,332.0,115.0,1.0,364.0,116.0,1.0,302.0,110.0,1.0,379.0,120.0,1.0,0.5291794673144306,2.046631773808434,0.13418211892091403,1.8203865666399446
350.0,129.0,1.0,315.0,171.0,1.0,249.0,166.0,1.0,193.0,251.0,1.0,285.0,203.0,1.0,379.0,182.0,1.0,388.0,270.0,1.0,371.0,186.0,1.0,300.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,333.0,114.0,1.0,366.0,115.0,1.0,302.0,110.0,1.0,381.3306579589844,118.63883972167969,0.0,0.5073559803862058,2.0777362497714216,0.09776551789422812,1.842926619561245
352.0,131.0,1.0,315.0,171.0,1.0,248.0,166.0,1.0,188.0,253.0,1.0,277.0,206.0,1.0,380.0,181.0,1.0,388.0,269.0,1.0,372.0,185.0,1.0,299.0,421.0,1.0,248.0,414.0,1.0,350.0,424.0,1.0,335.0,116.0,1.0,367.0,114.0,1.0,302.0,110.0,1.0,382.7764587402344,117.42105865478516,0.0,0.4811808190699353,2.1000568699784514,0.09756161810402501,1.814105542390907
352.0,133.0,1.0,315.0,171.0,1.0,247.0,168.0,1.0,185.0,255.0,1.0,274.0,208.0,1.0,378.0,182.0,1.0,388.0,269.0,1.0,372.0,184.0,1.0,299.0,419.0,1.0,247.0,414.0,1.0,349.0,424.0,1.0,335.0,115.0,1.0,366.0,115.0,1.0,302.0,110.0,1.0,383.35723876953125,116.71073150634766,0.0,0.465768805336909,2.145868616527287,0.07161787187894032,1.858097238852105
350.0,134.0,1.0,314.0,171.0,1.0,246.0,169.0,1.0,182.0,257.0,1.0,267.0,211.0,1.0,378.0,181.0,1.0,388.0,269.0,1.0,372.0,183.0,1.0,299.0,419.0,1.0,247.0,414.0,1.0,349.0,424.0,1.0,335.0,117.0,1.0,364.0,117.0,1.0,301.0,110.0,1.0,383.2804870605469,115.90583038330078,0.0,0.44595636201328587,2.170189325006324,0.07079247494669232,1.8389440503093222
349.0,133.0,1.0,313.0,171.0,1.0,248.0,169.0,1.0,179.0,259.0,1.0,260.0,214.0,1.0,377.0,180.0,1.0,387.0,269.0,1.0,371.0,182.0,1.0,300.0,419.0,1.0,247.0,414.0,1.0,348.0,424.0,1.0,334.0,117.0,1.0,363.0,116.0,1.0,300.0,110.0,1.0,382.494140625,115.1961898803711,0.0,0.40961509798819984,2.1941195251387877,0.06998547555577835,1.8223954672557363
348.0,133.0,1.0,312.0,172.0,1.0,248.0,170.0,1.0,175.0,261.0,1.0,254.0,217.0,1.0,376.0,180.0,1.0,387.0,269.0,1.0,370.0,182.0,1.0,300.0,419.0,1.0,247.0,414.0,1.0,348.0,424.0,1.0,333.0,117.0,1.0,362.0,116.0,1.0,299.0,110.0,1.0,381.1761779785156,114.86347961425781,0.0,0.38654407945001823,2.2156361228741766,0.06999894040127204,1.8181231909059552
347.0,133.0,1.0,311.0,172.0,1.0,248.0,171.0,1.0,173.0,263.0,1.0,248.0,220.0,1.0,375.0,180.0,1.0,387.0,269.0,1.0,369.0,182.0,1.0,300.0,419.0,1.0,247.0,415.0,1.0,348.0,424.0,1.0,332.0,117.0,1.0,361.0,116.0,1.0,298.0,110.0,1.0,379.80755615234375,114.90909576416016,0.0,0.3662642852052725,2.238875851901071,0.0699947780124866,1.8291745229217213
346.0,133.0,1.0,310.0,172.0,1.0,247.0,171.0,1.0,172.0,265.0,1.0,250.0,217.0,1.0,374.0,180.0,1.0,387.0,269.0,1.0,368.0,182.0,1.0,299.0,418.0,1.0,247.0,415.0,1.0,347.0,425.0,1.0,331.0,117.0,1.0,360.0,116.0,1.0,297.0,110.0,1.0,378.8904113769531,114.97588348388672,0.0,0.3456991026113584,2.228366885458098,0.06997318342089788,1.8401930196682637
345.0,133.0,1.0,309.0,172.0,1.0,247.0,172.0,1.0,170.0,266.0,1.0,243.0,220.0,1.0,373.0,180.0,1.0,387.0,269.0,1.0,367.0,182.0,1.0,299.0,418.0,1.0,247.0,415.0,1.0,347.0,425.0,1.0,330.0,117.0,1.0,359.0,116.0,1.0,297.0,113.0,1.0,377.0,118.0,1.0,0.3222029748151792,2.257104876432068,0.06993437468759235,1.8511761643427094
344.0,133.0,1.0,309.0,172.0,1.0,247.0,173.0,1.0,168.0,267.0,1.0,236.0,223.0,1.0,373.0,180.0,1.0,388.0,268.0,1.0,367.0,182.0,1.0,299.0,418.0,1.0,247.0,415.0,1.0,348.0,424.0,1.0,329.0,117.0,1.0,358.0,116.0,1.0,296.0,113.0,1.0,376.0,118.0,1.0,0.29758223314112137,2.2858332241176065,0.07066736389903897,1.8639832233527789
344.0,133.0,1.0,308.0,175.0,1.0,247.0,173.0,1.0,166.0,268.0,1.0,228.0,226.0,1.0,373.0,180.0,1.0,388.0,268.0,1.0,367.0,182.0,1.0,298.0,418.0,1.0,248.0,415.0,1.0,348.0,424.0,1.0,329.0,117.0,1.0,358.0,116.0,1.0,295.0,113.0,1.0,376.0,118.0,1.0,0.26936660247828964,2.244041031228696,0.07066736389903897,1.8164001200757953
344.0,133.0,1.0,306.0,177.0,1.0,246.0,172.0,1.0,163.0,268.0,1.0,220.0,229.0,1.0,370.0,182.0,1.0,388.0,268.0,1.0,367.0,182.0,1.0,297.0,418.0,1.0,247.0,415.0,1.0,347.0,424.0,1.0,329.0,117.0,1.0,358.0,116.0,1.0,295.0,113.0,1.0,375.8411560058594,118.0370101928711,0.0,0.2578463630071232,2.200554845292475,0.03317537188044288,1.8550868546561563
344.0,133.0,1.0,306.0,177.0,1.0,246.0,172.0,1.0,161.0,268.0,1.0,211.0,232.0,1.0,370.0,182.0,1.0,388.0,268.0,1.0,367.0,182.0,1.0,298.0,418.0,1.0,247.0,415.0,1.0,347.0,424.0,1.0,329.0,117.0,1.0,358.0,116.0,1.0,295.0,113.0,1.0,375.788818359375,118.42330932617188,0.0,0.22207393587264374,2.212354432851951,0.03317537188044288,1.8550868546561563
344.0,133.0,1.0,304.0,179.0,1.0,246.0,172.0,1.0,159.0,268.0,1.0,205.0,235.0,1.0,366.0,184.0,1.0,388.0,268.0,1.0,367.0,182.0,1.0,298.0,418.0,1.0,247.0,415.0,1.0,347.0,421.0,1.0,329.0,117.0,1.0,358.0,116.0,1.0,295.0,113.0,1.0,375.79766845703125,118.75831604003906,0.0,0.21223602662626062,2.186945020209412,0.016652116655446844,1.907418720625961
344.0,133.0,1.0,304.0,179.0,1.0,245.0,173.0,1.0,156.0,269.0,1.0,198.0,241.0,1.0,366.0,184.0,1.0,388.0,268.0,1.0,367.0,182.0,1.0,298.0,418.0,1.0,247.0,413.0,1.0,347.0,421.0,1.0,329.0,117.0,1.0,358.0,116.0,1.0,295.0,113.0,1.0,375.9310607910156,119.1749038696289,0.0,0.23521535568129776,2.21702819109526,0.016652116655446844,1.907418720625961
344.0,134.0,1.0,304.0,179.0,1.0,244.0,172.0,1.0,155.0,270.0,1.0,191.0,247.0,1.0,366.0,185.0,1.0,385.0,270.0,1.0,367.0,183.0,1.0,298.0,418.0,1.0,247.0,413.0,1.0,348.0,419.0,1.0,329.0,117.0,1.0,358.0,117.0,1.0,295.0,113.0,1.0,376.2185974121094,120.06377410888672,0.0,0.26496484898095973,2.191961629997803,0.015896295650075366,1.8871843772201073
344.0,135.0,1.0,304.0,179.0,1.0,244.0,172.0,1.0,153.0,268.0,1.0,183.0,252.0,1.0,366.0,186.0,1.0,385.0,270.0,1.0,367.0,184.0,1.0,298.0,418.0,1.0,247.0,413.0,1.0,348.0,419.0,1.0,329.0,118.0,1.0,358.0,118.0,1.0,295.0,113.0,1.0,376.2154846191406,120.81494140625,0.0,0.3221724359635128,2.213321264492562,0.016123371396224512,1.9056707230510284
344.0,136.0,1.0,302.0,181.0,1.0,244.0,172.0,1.0,151.0,266.0,1.0,185.0,256.0,1.0,366.0,187.0,1.0,385.0,270.0,1.0,367.0,185.0,1.0,298.0,418.0,1.0,247.0,413.0,1.0,348.0,419.0,1.0,329.0,119.0,1.0,358.0,119.0,1.0,295.0,113.0,1.0,376.347900390625,122.00227355957031,0.0,0.5046942642892807,2.1969022831248446,0.01635652415757987,1.8893113944460913
344.0,137.0,1.0,302.0,181.0,1.0,244.0,172.0,1.0,150.0,270.0,1.0,175.0,258.0,1.0,366.0,188.0,1.0,388.0,271.0,1.0,367.0,186.0,1.0,298.0,418.0,1.0,247.0,413.0,1.0,348.0,419.0,1.0,329.0,120.0,1.0,358.0,120.0,1.0,295.0,113.0,1.0,376.0,123.0,1.0,0.3587085082764957,2.181419505697778,0.01689343066978485,1.9388403015641726
343.0,138.0,1.0,302.0,181.0,1.0,244.0,172.0,1.0,195.0,240.0,1.0,169.0,260.0,1.0,366.0,189.0,1.0,388.0,272.0,1.0,367.0,187.0,1.0,298.0,418.0,1.0,246.0,413.0,1.0,348.0,419.0,1.0,329.0,121.0,1.0,357.0,121.0,1.0,295.0,113.0,1.0,375.56146240234375,124.52631378173828,0.0,2.8509023026630733,2.0412620119631875,0.01689343066978485,1.9542533391210684
343.0,138.0,1.0,302.0,181.0,1.0,244.0,172.0,1.0,194.0,239.0,1.0,170.0,259.0,1.0,368.0,187.0,1.0,390.0,272.0,1.0,366.0,188.0,1.0,297.0,415.0,1.0,247.0,411.0,1.0,347.0,417.0,1.0,328.0,122.0,1.0,356.0,122.0,1.0,295.0,113.0,1.0,374.3548889160156,125.78424072265625,0.0,2.906643371851306,2.0579604311962525,0.025033892774358284,1.9147219802263946
341.0,140.0,1.0,302.0,181.0,1.0,244.0,172.0,1.0,195.0,238.0,1.0,172.0,257.0,1.0,371.0,187.0,1.0,390.0,272.0,1.0,365.0,190.0,1.0,297.0,415.0,1.0,247.0,411.0,1.0,347.0,417.0,1.0,326.0,123.0,1.0,357.0,123.0,1.0,295.0,113.0,1.0,373.0,127.0,1.0,2.8998777510035736,2.0554866294905314,0.0760117632215835,1.8774489407135055
342.0,140.0,1.0,305.0,181.0,1.0,241.0,172.0,1.0,157.0,272.0,1.0,181.0,253.0,1.0,373.0,186.0,1.0,390.0,272.0,1.0,363.0,191.0,1.0,297.0,415.0,1.0,247.0,411.0,1.0,347.0,417.0,1.0,327.0,122.0,1.0,357.0,122.0,1.0,295.0,113.0,1.0,370.0,128.0,1.0,0.20249755639679679,2.129747277227196,0.12659212727997174,1.8393520798131784
346.0,133.0,1.0,308.0,179.0,1.0,242.0,173.0,1.0,157.0,267.0,1.0,190.0,251.0,1.0,373.0,185.0,1.0,388.0,273.0,1.0,360.0,195.0,1.0,297.0,418.0,1.0,246.0,411.0,1.0,347.0,420.0,1.0,326.0,121.0,1.0,357.0,120.0,1.0,295.0,113.0,1.0,368.0,126.0,1.0,0.384182096704235,2.215297578132259,0.1758154136069052,1.8316750776694242
343.0,133.0,1.0,307.0,180.0,1.0,242.0,173.0,1.0,158.0,264.0,1.0,196.0,250.0,1.0,373.0,185.0,1.0,385.0,273.0,1.0,358.0,198.0,1.0,297.0,418.0,1.0,246.0,411.0,1.0,347.0,420.0,1.0,330.0,117.0,1.0,355.0,119.0,1.0,295.0,113.0,1.0,363.0,124.0,1.0,0.4723864626938275,2.208936947420652,0.21002786659621175,1.7819371840172271
341.0,133.0,1.0,309.0,179.0,1.0,245.0,171.0,1.0,153.0,268.0,1.0,193.0,248.0,1.0,373.0,185.0,1.0,384.0,272.0,1.0,355.0,199.0,1.0,297.0,418.0,1.0,247.0,411.0,1.0,346.0,420.0,1.0,327.0,117.0,1.0,355.0,120.0,1.0,295.0,113.0,1.0,362.0,125.0,1.0,0.34819941176276104,2.2053906382794644,0.2523728945620738,1.7900425287140138
346.0,137.0,1.0,308.0,180.0,1.0,246.0,171.0,1.0,155.0,267.0,1.0,202.0,243.0,1.0,372.0,185.0,1.0,381.0,272.0,1.0,352.0,200.0,1.0,298.0,418.0,1.0,247.0,411.0,1.0,346.0,420.0,1.0,326.0,120.0,1.0,357.0,124.0,1.0,295.0,113.0,1.0,359.4590759277344,129.4122314453125,0.0,0.3400077798134643,2.185308504259398,0.2798171085232437,1.751844569149139
342.0,140.0,1.0,306.0,182.0,1.0,246.0,171.0,1.0,158.0,267.0,1.0,208.0,238.0,1.0,372.0,185.0,1.0,380.0,272.0,1.0,352.0,203.0,1.0,296.0,421.0,1.0,248.0,414.0,1.0,346.0,423.0,1.0,326.0,122.0,1.0,358.0,127.0,1.0,295.0,113.0,1.0,357.49658203125,132.92897033691406,0.0,0.3032652652373691,2.131423820399324,0.2937977106694659,1.7079157624763366
343.0,142.0,1.0,309.0,181.0,1.0,247.0,171.0,1.0,161.0,267.0,1.0,217.0,232.0,1.0,374.0,184.0,1.0,379.0,272.0,1.0,351.0,205.0,1.0,296.0,421.0,1.0,248.0,414.0,1.0,346.0,423.0,1.0,327.0,123.0,1.0,359.0,127.0,1.0,295.0,112.0,1.0,355.78875732421875,136.552001953125,0.0,0.2816887106480397,2.1413915044399716,0.3390932835153226,1.6736746006315013
343.0,143.0,1.0,310.0,181.0,1.0,247.0,171.0,1.0,164.0,267.0,1.0,223.0,229.0,1.0,376.0,184.0,1.0,379.0,272.0,1.0,351.0,207.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,346.0,423.0,1.0,327.0,124.0,1.0,358.0,129.0,1.0,295.0,112.0,1.0,366.0,131.0,1.0,0.2857029324008829,2.1262792044543257,0.37266936013896323,1.6502973178034814
344.0,145.0,1.0,311.0,181.0,1.0,247.0,172.0,1.0,167.0,267.0,1.0,233.0,225.0,1.0,376.0,186.0,1.0,379.0,273.0,1.0,352.0,210.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,349.0,423.0,1.0,327.0,124.0,1.0,359.0,128.0,1.0,295.0,114.0,1.0,366.0,131.0,1.0,0.30417423955214656,2.1309803222249766,0.3704226852855758,1.6820373190641826
344.0,137.0,1.0,312.0,173.0,1.0,248.0,172.0,1.0,170.0,266.0,1.0,241.0,222.0,1.0,378.0,185.0,1.0,379.0,274.0,1.0,351.0,214.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,351.0,423.0,1.0,328.0,123.0,1.0,360.0,125.0,1.0,296.0,117.0,1.0,366.0,128.0,1.0,0.323362256447696,2.2478144413837247,0.42539167755557855,1.7618853088453377
345.0,139.0,1.0,313.0,176.0,1.0,249.0,170.0,1.0,176.0,264.0,1.0,252.0,217.0,1.0,379.0,184.0,1.0,382.0,274.0,1.0,352.0,217.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,351.0,423.0,1.0,328.0,124.0,1.0,360.0,125.0,1.0,296.0,118.0,1.0,366.27496337890625,128.05157470703125,0.0,0.3566356850147724,2.1376257949446336,0.4511569331587758,1.7247409912532465
346.0,140.0,1.0,314.0,176.0,1.0,249.0,170.0,1.0,180.0,262.0,1.0,260.0,214.0,1.0,380.0,185.0,1.0,383.0,275.0,1.0,353.0,220.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,351.0,423.0,1.0,329.0,125.0,1.0,360.0,125.0,1.0,296.0,116.0,1.0,366.5752868652344,128.09182739257812,0.0,0.38687571773102836,2.1222505867247743,0.466025725801883,1.7396450366586445
346.0,141.0,1.0,315.0,178.0,1.0,251.0,168.0,1.0,184.0,259.0,1.0,268.0,211.0,1.0,381.0,186.0,1.0,384.0,276.0,1.0,356.0,220.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,351.0,423.0,1.0,330.0,127.0,1.0,360.0,125.0,1.0,296.0,116.0,1.0,370.0,126.0,1.0,0.41699843027134675,2.0504513671479825,0.43032661312255904,1.7247409912532465
346.0,142.0,1.0,315.0,178.0,1.0,252.0,167.0,1.0,188.0,257.0,1.0,266.0,209.0,1.0,381.0,187.0,1.0,385.0,277.0,1.0,357.0,222.0,1.0,297.0,421.0,1.0,248.0,414.0,1.0,352.0,423.0,1.0,331.0,129.0,1.0,360.0,126.0,1.0,296.0,116.0,1.0,370.45037841796875,126.59632873535156,0.0,0.40099711833116236,2.016079945942939,0.4264786437337927,1.750739256027308
347.0,144.0,1.0,315.0,178.0,1.0,253.0,166.0,1.0,193.0,254.0,1.0,277.0,205.0,1.0,381.0,186.0,1.0,385.0,278.0,1.0,358.0,224.0,1.0,298.0,421.0,1.0,248.0,414.0,1.0,352.0,423.0,1.0,333.0,128.0,1.0,360.0,126.0,1.0,296.0,116.0,1.0,370.8258056640625,126.76205444335938,0.0,0.44430298489000003,1.9780307606764194,0.42019671360927524,1.7348708907665302
347.0,146.0,1.0,315.0,177.0,1.0,253.0,166.0,1.0,198.0,250.0,1.0,288.0,202.0,1.0,382.0,187.0,1.0,383.0,280.0,1.0,360.0,229.0,1.0,298.0,421.0,1.0,249.0,414.0,1.0,351.0,424.0,1.0,333.0,128.0,1.0,360.0,126.0,1.0,297.0,114.0,1.0,371.22381591796875,126.92784118652344,0.0,0.5011235000974894,1.9749196652883951,0.4129166480864153,1.7297086213178292
348.0,146.0,1.0,316.0,176.0,1.0,255.0,165.0,1.0,203.0,247.0,1.0,297.0,202.0,1.0,380.0,183.0,1.0,383.0,281.0,1.0,360.0,231.0,1.0,298.0,421.0,1.0,249.0,414.0,1.0,351.0,424.0,1.0,334.0,127.0,1.0,361.0,126.0,1.0,298.0,112.0,1.0,371.7841796875,126.88613891601562,0.0,0.5591649735418416,1.9575352674506157,0.40053605279006316,1.7103409717134812
348.0,147.0,1.0,317.0,176.0,1.0,254.0,166.0,1.0,211.0,245.0,1.0,303.0,202.0,1.0,382.0,183.0,1.0,381.0,281.0,1.0,361.0,233.0,1.0,298.0,421.0,1.0,249.0,414.0,1.0,351.0,424.0,1.0,336.0,126.0,1.0,361.0,126.0,1.0,298.0,112.0,1.0,372.278564453125,126.68341827392578,0.0,0.6351148725872299,1.9118388645349846,0.4049948471937159,1.6678714549493452
349.0,146.0,1.0,317.0,176.0,1.0,255.0,166.0,1.0,215.0,242.0,1.0,308.0,202.0,1.0,382.0,185.0,1.0,382.0,281.0,1.0,362.0,234.0,1.0,298.0,421.0,1.0,250.0,414.0,1.0,351.0,424.0,1.0,336.0,125.0,1.0,362.0,126.0,1.0,298.0,112.0,1.0,372.7882385253906,126.69154357910156,0.0,0.6801295953388734,1.8953611326737005,0.4023210978604406,1.7083830632652466
