295.9751281738281,102.88031768798828,0.9409352540969849,293.89825439453125,185.47674560546875,0.8439279198646545,221.5302276611328,185.4259490966797,0.8070625066757202,199.3424835205078,291.86328125,0.8209959268569946,177.31007385253906,360.1531677246094,0.7915904521942139,362.1360778808594,187.42210388183594,0.8082833886146545,378.26800537109375,320.02545166015625,0.7831849455833435,350.1848449707031,283.8725280761719,0.7608312368392944,287.83026123046875,422.471923828125,0.5205644965171814,233.65870666503906,414.4417419433594,0.513627290725708,344.0399475097656,424.49078369140625,0.4586607813835144,281.773193359375,86.84461975097656,0.9503980875015259,313.9190979003906,86.90218353271484,0.9585078954696655,263.6723327636719,100.93304443359375,0.8914919495582581,332.0404052734375,102.9343032836914,0.9072408676147461,3.035020395362181,1.7756095516843058,0.5393656093780197,1.7203577224885633
350.0,147.0,1.0,318.0,174.0,1.0,256.0,165.0,1.0,218.0,241.0,1.0,310.0,202.0,1.0,388.0,184.0,1.0,386.0,281.0,1.0,363.0,235.0,1.0,298.0,421.0,1.0,250.0,413.0,1.0,353.0,424.0,1.0,337.0,125.0,1.0,363.0,126.0,1.0,299.0,112.0,1.0,373.7455749511719,126.54694366455078,0.0,0.7061990924279967,1.8902895486825484,0.4842632446264099,1.6920777457734568
352.0,144.0,1.0,318.0,173.0,1.0,256.0,165.0,1.0,220.0,242.0,1.0,313.0,202.0,1.0,390.0,182.0,1.0,387.0,281.0,1.0,365.0,236.0,1.0,298.0,421.0,1.0,251.0,414.0,1.0,353.0,424.0,1.0,338.0,125.0,1.0,364.0,126.0,1.0,300.0,112.0,1.0,374.6487731933594,126.61160278320312,0.0,0.7272696326280127,1.8798109908569858,0.48501303473974455,1.6648575614228829
353.0,143.0,1.0,319.0,172.0,1.0,256.0,165.0,1.0,220.0,241.0,1.0,316.0,203.0,1.0,389.0,183.0,1.0,384.0,282.0,1.0,367.0,236.0,1.0,298.0,421.0,1.0,251.0,414.0,1.0,353.0,424.0,1.0,339.0,125.0,1.0,365.0,126.0,1.0,301.0,112.0,1.0,375.51190185546875,126.86006164550781,0.0,0.7515128334933309,1.9025133285977458,0.4044596108487522,1.6762023541763633
355.0,143.0,1.0,319.0,172.0,1.0,256.0,165.0,1.0,220.0,242.0,1.0,317.0,202.0,1.0,390.0,185.0,1.0,386.0,282.0,1.0,370.0,236.0,1.0,301.0,421.0,1.0,251.0,414.0,1.0,354.0,424.0,1.0,340.0,125.0,1.0,366.0,126.0,1.0,302.0,112.0,1.0,376.4388732910156,126.93875122070312,0.0,0.7423329880779836,1.8974769973688848,0.3759505999751351,1.710675220667795
357.0,145.0,1.0,319.0,172.0,1.0,256.0,165.0,1.0,218.0,243.0,1.0,318.0,201.0,1.0,388.0,185.0,1.0,388.0,282.0,1.0,373.0,236.0,1.0,301.0,421.0,1.0,251.0,414.0,1.0,354.0,424.0,1.0,341.0,125.0,1.0,367.0,126.0,1.0,302.0,110.0,1.0,377.2227783203125,126.81107330322266,0.0,0.7198296394182044,1.9134778014755638,0.3152146997507109,1.757019167206038
360.0,145.0,1.0,320.0,173.0,1.0,253.0,165.0,1.0,216.0,244.0,1.0,317.0,199.0,1.0,386.0,185.0,1.0,389.0,282.0,1.0,376.0,236.0,1.0,301.0,421.0,1.0,252.0,414.0,1.0,355.0,424.0,1.0,342.0,125.0,1.0,368.0,126.0,1.0,302.0,110.0,1.0,378.25714111328125,126.1469497680664,0.0,0.7136415233490966,1.88996818270626,0.24450812413299258,1.7815678061504174
363.0,145.0,1.0,319.0,172.0,1.0,253.0,165.0,1.0,213.0,246.0,1.0,314.0,201.0,1.0,384.0,185.0,1.0,390.0,282.0,1.0,378.0,235.0,1.0,301.0,421.0,1.0,252.0,414.0,1.0,355.0,424.0,1.0,343.0,125.0,1.0,368.0,126.0,1.0,303.0,110.0,1.0,378.62274169921875,126.17514038085938,0.0,0.6929565694362626,1.9238278990870035,0.18820165990047252,1.829968848205127
363.0,145.0,1.0,320.0,172.0,1.0,253.0,166.0,1.0,210.0,249.0,1.0,312.0,203.0,1.0,384.0,185.0,1.0,391.0,282.0,1.0,380.0,234.0,1.0,302.0,421.0,1.0,252.0,414.0,1.0,356.0,424.0,1.0,344.0,124.0,1.0,369.0,126.0,1.0,303.0,110.0,1.0,379.219970703125,126.37633514404297,0.0,0.6691267146427538,1.9594830240763013,0.1532367138272275,1.843234946007603
364.0,145.0,1.0,319.0,172.0,1.0,252.0,166.0,1.0,207.0,250.0,1.0,304.0,205.0,1.0,386.0,184.0,1.0,391.0,282.0,1.0,381.0,233.0,1.0,302.0,421.0,1.0,252.0,414.0,1.0,355.0,424.0,1.0,344.0,124.0,1.0,369.0,126.0,1.0,303.0,110.0,1.0,379.66815185546875,126.28620910644531,0.0,0.64461987415117,1.973291509790373,0.1503409012993269,1.7989979188199294
363.0,143.0,1.0,319.0,172.0,1.0,252.0,166.0,1.0,204.0,253.0,1.0,298.0,208.0,1.0,387.0,183.0,1.0,392.0,282.0,1.0,382.0,232.0,1.0,303.0,421.0,1.0,253.0,414.0,1.0,355.0,424.0,1.0,344.0,124.0,1.0,372.0,125.0,1.0,303.0,110.0,1.0,379.8125,126.00846099853516,0.0,0.620148452069448,1.9856482952808274,0.1469333858330251,1.7816339447877032
364.0,142.0,1.0,317.0,172.0,1.0,252.0,166.0,1.0,200.0,256.0,1.0,295.0,211.0,1.0,385.0,182.0,1.0,392.0,281.0,1.0,381.0,233.0,1.0,303.0,421.0,1.0,253.0,414.0,1.0,354.0,424.0,1.0,344.0,124.0,1.0,372.0,125.0,1.0,303.0,110.0,1.0,380.0329284667969,125.5103759765625,0.0,0.6045027561329526,2.002668825616689,0.15468718939518167,1.7873981743250456
364.0,141.0,1.0,317.0,172.0,1.0,252.0,167.0,1.0,196.0,257.0,1.0,288.0,215.0,1.0,383.0,181.0,1.0,392.0,281.0,1.0,381.0,232.0,1.0,304.0,421.0,1.0,252.0,414.0,1.0,358.0,425.0,1.0,344.0,124.0,1.0,372.0,124.0,1.0,303.0,110.0,1.0,379.65203857421875,124.97965240478516,0.0,0.585932855908019,2.050623753535341,0.13107059553939718,1.796082214970348
362.0,141.0,1.0,317.0,172.0,1.0,251.0,168.0,1.0,193.0,261.0,1.0,281.0,218.0,1.0,383.0,180.0,1.0,392.0,281.0,1.0,381.0,231.0,1.0,303.0,421.0,1.0,253.0,414.0,1.0,359.0,425.0,1.0,344.0,124.0,1.0,372.0,123.0,1.0,303.0,110.0,1.0,379.3708190917969,123.66585540771484,0.0,0.5586486863568133,2.067896504669478,0.12767613016298143,1.7802941701881072
361.0,139.0,1.0,317.0,172.0,1.0,251.0,169.0,1.0,190.0,262.0,1.0,277.0,219.0,1.0,383.0,178.0,1.0,392.0,281.0,1.0,381.0,230.0,1.0,303.0,421.0,1.0,253.0,414.0,1.0,359.0,425.0,1.0,344.0,124.0,1.0,371.0,122.0,1.0,303.0,110.0,1.0,378.836181640625,122.58483123779297,0.0,0.5312355337438711,2.1058944937336594,0.1252747459544577,1.748613488549925
360.0,138.0,1.0,317.0,172.0,1.0,250.0,170.0,1.0,187.0,264.0,1.0,272.0,220.0,1.0,382.0,176.0,1.0,392.0,280.0,1.0,380.0,229.0,1.0,303.0,421.0,1.0,252.0,412.0,1.0,359.0,425.0,1.0,344.0,124.0,1.0,371.0,121.0,1.0,302.0,110.0,1.0,378.39013671875,121.96733093261719,0.0,0.5026773654003339,2.1314080211596007,0.13523152008588402,1.7281164297876759
360.0,140.0,1.0,316.0,172.0,1.0,249.0,171.0,1.0,185.0,266.0,1.0,264.0,223.0,1.0,381.0,175.0,1.0,392.0,280.0,1.0,378.0,230.0,1.0,303.0,421.0,1.0,251.0,412.0,1.0,359.0,425.0,1.0,343.0,124.0,1.0,370.0,120.0,1.0,302.0,110.0,1.0,377.7845153808594,121.40415954589844,0.0,0.4794917356226038,2.1487172425104255,0.16862755013638078,1.7212985957597382
360.0,139.0,1.0,315.0,172.0,1.0,249.0,172.0,1.0,183.0,266.0,1.0,256.0,226.0,1.0,380.0,174.0,1.0,392.0,279.0,1.0,377.0,229.0,1.0,303.0,421.0,1.0,251.0,412.0,1.0,359.0,425.0,1.0,343.0,124.0,1.0,370.0,120.0,1.0,302.0,110.0,1.0,377.35400390625,121.2142105102539,0.0,0.457379564978231,2.18294882373998,0.17766478733415855,1.715347860009074
358.0,140.0,1.0,314.0,172.0,1.0,249.0,170.0,1.0,182.0,268.0,1.0,248.0,229.0,1.0,379.0,176.0,1.0,391.0,279.0,1.0,376.0,228.0,1.0,304.0,421.0,1.0,251.0,412.0,1.0,358.0,425.0,1.0,342.0,124.0,1.0,369.0,120.0,1.0,301.0,110.0,1.0,376.7752685546875,120.71687316894531,0.0,0.43740382001783046,2.139721115862232,0.1700694572369935,1.7482392671579874
357.0,139.0,1.0,313.0,172.0,1.0,249.0,170.0,1.0,178.0,270.0,1.0,240.0,232.0,1.0,378.0,178.0,1.0,390.0,279.0,1.0,375.0,227.0,1.0,302.0,419.0,1.0,251.0,412.0,1.0,358.0,423.0,1.0,341.0,124.0,1.0,368.0,120.0,1.0,301.0,110.0,1.0,376.32720947265625,120.24082946777344,0.0,0.4035372523667392,2.1569623851162008,0.16258021548212342,1.7811006847973827
357.0,139.0,1.0,312.0,172.0,1.0,249.0,170.0,1.0,174.0,272.0,1.0,231.0,235.0,1.0,377.0,177.0,1.0,393.0,279.0,1.0,374.0,226.0,1.0,302.0,419.0,1.0,251.0,412.0,1.0,358.0,423.0,1.0,340.0,124.0,1.0,368.0,120.0,1.0,300.0,110.0,1.0,375.9090270996094,119.83125305175781,0.0,0.3610152896082387,2.173083672929861,0.18862385500543746,1.8031630460417043
355.0,139.0,1.0,311.0,172.0,1.0,249.0,170.0,1.0,173.0,275.0,1.0,222.0,238.0,1.0,376.0,179.0,1.0,392.0,279.0,1.0,375.0,229.0,1.0,302.0,419.0,1.0,251.0,412.0,1.0,359.0,423.0,1.0,339.0,124.0,1.0,366.0,122.0,1.0,299.0,110.0,1.0,375.5989685058594,119.48457336425781,0.0,0.29751047012093096,2.165076874770318,0.1690832445941544,1.8367304446297008
353.0,139.0,1.0,310.0,172.0,1.0,247.0,172.0,1.0,171.0,275.0,1.0,215.0,244.0,1.0,375.0,178.0,1.0,392.0,278.0,1.0,373.0,224.0,1.0,302.0,419.0,1.0,251.0,412.0,1.0,356.0,423.0,1.0,338.0,124.0,1.0,366.0,122.0,1.0,298.0,110.0,1.0,375.38568115234375,119.52181243896484,0.0,0.32133746404514496,2.20648509452808,0.169933465361729,1.8312333328058332
353.0,138.0,1.0,311.0,175.0,1.0,247.0,172.0,1.0,169.0,275.0,1.0,205.0,247.0,1.0,374.0,180.0,1.0,392.0,278.0,1.0,372.0,223.0,1.0,302.0,419.0,1.0,251.0,412.0,1.0,356.0,423.0,1.0,337.0,124.0,1.0,366.0,122.0,1.0,297.0,110.0,1.0,375.13372802734375,119.5499038696289,0.0,0.26160811968670256,2.1721006521364346,0.1671221735838952,1.83164422776436
351.0,138.0,1.0,310.0,175.0,1.0,246.0,173.0,1.0,168.0,275.0,1.0,199.0,251.0,1.0,374.0,179.0,1.0,392.0,278.0,1.0,372.0,222.0,1.0,302.0,418.0,1.0,250.0,412.0,1.0,356.0,423.0,1.0,336.0,124.0,1.0,366.0,122.0,1.0,296.0,110.0,1.0,374.72540283203125,119.88040924072266,0.0,0.25914365957664603,2.1924031244654025,0.16317044062822492,1.8130686365833322
351.0,136.0,1.0,310.0,175.0,1.0,246.0,173.0,1.0,164.0,274.0,1.0,199.0,252.0,1.0,375.0,180.0,1.0,392.0,277.0,1.0,370.0,219.0,1.0,302.0,418.0,1.0,250.0,413.0,1.0,356.0,423.0,1.0,336.0,124.0,1.0,366.0,121.0,1.0,295.0,110.0,1.0,374.525634765625,120.10295104980469,0.0,0.3276892156920715,2.221500192179101,0.1890485083017265,1.8210639470274563
349.0,137.0,1.0,310.0,175.0,1.0,245.0,173.0,1.0,159.0,272.0,1.0,190.0,253.0,1.0,375.0,178.0,1.0,392.0,277.0,1.0,370.0,218.0,1.0,302.0,418.0,1.0,250.0,413.0,1.0,354.0,422.0,1.0,336.0,124.0,1.0,363.0,121.0,1.0,295.0,110.0,1.0,374.2608947753906,118.85274505615234,0.0,0.30569992968913223,2.2552800151536068,0.1868533147596133,1.786976064401464
348.0,135.0,1.0,307.0,175.0,1.0,245.0,173.0,1.0,155.0,274.0,1.0,184.0,252.0,1.0,374.0,179.0,1.0,392.0,277.0,1.0,370.0,217.0,1.0,301.0,418.0,1.0,250.0,413.0,1.0,354.0,422.0,1.0,335.0,124.0,1.0,362.0,121.0,1.0,294.0,110.0,1.0,373.93505859375,116.97100067138672,0.0,0.19393068064945596,2.266419531508583,0.16979596400353952,1.812075869926078
347.0,136.0,1.0,307.0,178.0,1.0,244.0,173.0,1.0,154.0,274.0,1.0,181.0,250.0,1.0,374.0,180.0,1.0,392.0,276.0,1.0,369.0,216.0,1.0,301.0,418.0,1.0,250.0,414.0,1.0,351.0,422.0,1.0,334.0,124.0,1.0,361.0,119.0,1.0,293.0,110.0,1.0,373.28106689453125,114.85852813720703,0.0,0.11628389896422897,2.219467342974385,0.18070856585172312,1.7859861614577008
346.0,137.0,1.0,306.0,178.0,1.0,243.0,173.0,1.0,154.0,273.0,1.0,182.0,250.0,1.0,374.0,181.0,1.0,391.0,276.0,1.0,368.0,215.0,1.0,299.0,415.0,1.0,249.0,411.0,1.0,351.0,418.0,1.0,333.0,124.0,1.0,360.0,120.0,1.0,292.0,110.0,1.0,372.4134521484375,113.05650329589844,0.0,0.15586238275947623,2.2188599438221353,0.18349284569922972,1.7919585389718438
345.0,136.0,1.0,305.0,178.0,1.0,243.0,175.0,1.0,154.0,276.0,1.0,185.0,247.0,1.0,373.0,180.0,1.0,390.0,276.0,1.0,367.0,214.0,1.0,299.0,415.0,1.0,249.0,411.0,1.0,351.0,418.0,1.0,331.0,124.0,1.0,359.0,119.0,1.0,294.0,111.0,1.0,370.0,117.0,1.0,0.09639511377515964,2.24477098564353,0.17996448604360044,1.7754659910019828
343.0,136.0,1.0,307.0,179.0,1.0,243.0,174.0,1.0,154.0,276.0,1.0,189.0,246.0,1.0,374.0,182.0,1.0,386.0,277.0,1.0,365.0,214.0,1.0,298.0,415.0,1.0,249.0,411.0,1.0,351.0,418.0,1.0,329.0,124.0,1.0,358.0,119.0,1.0,293.0,111.0,1.0,369.0,117.0,1.0,0.14472990821600254,2.210269839414579,0.1961002237867958,1.7411928888593584
341.0,136.0,1.0,306.0,179.0,1.0,243.0,174.0,1.0,154.0,276.0,1.0,195.0,243.0,1.0,372.0,182.0,1.0,388.0,277.0,1.0,363.0,214.0,1.0,298.0,415.0,1.0,248.0,411.0,1.0,351.0,418.0,1.0,327.0,124.0,1.0,357.0,119.0,1.0,292.0,111.0,1.0,368.0,117.0,1.0,0.1756478877790443,2.2090374022766697,0.2109114975400328,1.7830747666162627
341.0,138.0,1.0,308.0,180.0,1.0,245.0,173.0,1.0,155.0,276.0,1.0,199.0,242.0,1.0,373.0,183.0,1.0,385.0,277.0,1.0,361.0,214.0,1.0,298.0,418.0,1.0,248.0,411.0,1.0,350.0,420.0,1.0,325.0,124.0,1.0,355.0,120.0,1.0,293.0,113.0,1.0,366.0,118.0,1.0,0.19476547979183947,2.1782813474418483,0.23700616689556514,1.7438902324234868
342.0,138.0,1.0,307.0,180.0,1.0,245.0,173.0,1.0,156.0,276.0,1.0,204.0,239.0,1.0,374.0,183.0,1.0,383.0,278.0,1.0,359.0,214.0,1.0,298.0,418.0,1.0,248.0,411.0,1.0,350.0,420.0,1.0,326.0,123.0,1.0,356.0,121.0,1.0,292.0,113.0,1.0,364.0,118.0,1.0,0.2014843498819395,2.1709795107582295,0.26431573487552534,1.7099974936445588
340.0,138.0,1.0,306.0,180.0,1.0,244.0,173.0,1.0,158.0,273.0,1.0,207.0,236.0,1.0,373.0,183.0,1.0,381.0,278.0,1.0,358.0,210.0,1.0,298.0,418.0,1.0,248.0,411.0,1.0,350.0,420.0,1.0,324.0,123.0,1.0,354.0,121.0,1.0,292.0,113.0,1.0,362.0,118.0,1.0,0.2137668930449204,2.168640203451393,0.24214350043595867,1.699554870057007
338.0,138.0,1.0,308.0,181.0,1.0,244.0,173.0,1.0,159.0,273.0,1.0,215.0,234.0,1.0,372.0,183.0,1.0,381.0,278.0,1.0,357.0,210.0,1.0,298.0,418.0,1.0,248.0,411.0,1.0,348.0,422.0,1.0,323.0,123.0,1.0,352.0,121.0,1.0,292.0,113.0,1.0,362.0,120.0,1.0,0.25797725393410653,2.150935396490353,0.2448376790589981,1.6964910956202115
339.0,138.0,1.0,307.0,181.0,1.0,243.0,173.0,1.0,160.0,273.0,1.0,220.0,230.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,356.0,211.0,1.0,299.0,420.0,1.0,247.0,411.0,1.0,348.0,422.0,1.0,324.0,122.0,1.0,351.0,121.0,1.0,292.0,113.0,1.0,360.8316345214844,120.34058380126953,0.0,0.25620420356718443,2.1392091676452574,0.27687380445808735,1.6630570214579634
338.0,138.0,1.0,306.0,181.0,1.0,243.0,173.0,1.0,161.0,272.0,1.0,223.0,229.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,356.0,211.0,1.0,299.0,420.0,1.0,247.0,411.0,1.0,348.0,421.0,1.0,323.0,122.0,1.0,350.0,121.0,1.0,292.0,113.0,1.0,360.0,121.0,1.0,0.2726632031381856,2.1362384470124054,0.27687380445808735,1.662618424994859
338.0,138.0,1.0,306.0,181.0,1.0,243.0,173.0,1.0,162.0,271.0,1.0,231.0,227.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,356.0,211.0,1.0,298.0,420.0,1.0,247.0,411.0,1.0,348.0,421.0,1.0,323.0,122.0,1.0,350.0,121.0,1.0,292.0,113.0,1.0,360.0,121.0,1.0,0.3124198018205185,2.135198310334155,0.27687380445808735,1.662618424994859
338.0,138.0,1.0,306.0,181.0,1.0,243.0,173.0,1.0,163.0,270.0,1.0,235.0,224.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,356.0,211.0,1.0,298.0,420.0,1.0,247.0,411.0,1.0,349.0,421.0,1.0,323.0,122.0,1.0,350.0,121.0,1.0,292.0,113.0,1.0,360.0,121.0,1.0,0.31262510856217474,2.134134880233338,0.27687380445808735,1.662618424994859
339.0,138.0,1.0,306.0,181.0,1.0,243.0,172.0,1.0,164.0,269.0,1.0,242.0,222.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,357.0,214.0,1.0,298.0,420.0,1.0,248.0,411.0,1.0,349.0,421.0,1.0,324.0,122.0,1.0,351.0,121.0,1.0,292.0,113.0,1.0,361.0,121.0,1.0,0.3450137936627175,2.112379068107307,0.2776783095138047,1.662618424994859
340.0,138.0,1.0,306.0,181.0,1.0,243.0,172.0,1.0,166.0,268.0,1.0,250.0,220.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,358.0,214.0,1.0,298.0,420.0,1.0,248.0,411.0,1.0,349.0,421.0,1.0,325.0,122.0,1.0,352.0,121.0,1.0,292.0,113.0,1.0,362.25164794921875,120.712890625,0.0,0.37564023547306524,2.104909249266041,0.26394000671080525,1.662618424994859
341.0,138.0,1.0,307.0,181.0,1.0,243.0,171.0,1.0,168.0,267.0,1.0,255.0,217.0,1.0,374.0,183.0,1.0,380.0,279.0,1.0,359.0,214.0,1.0,298.0,420.0,1.0,248.0,411.0,1.0,349.0,421.0,1.0,326.0,122.0,1.0,353.0,121.0,1.0,292.0,113.0,1.0,363.0,121.0,1.0,0.38597503699241686,2.079002577577049,0.25007274973856164,1.6630570214579634
341.0,139.0,1.0,308.0,181.0,1.0,244.0,171.0,1.0,170.0,265.0,1.0,259.0,216.0,1.0,375.0,184.0,1.0,381.0,279.0,1.0,360.0,214.0,1.0,299.0,420.0,1.0,247.0,413.0,1.0,349.0,421.0,1.0,328.0,122.0,1.0,354.0,121.0,1.0,292.0,113.0,1.0,364.0,121.0,1.0,0.4006136913008532,2.082707789110266,0.24941744183760628,1.6786166761464245
343.0,139.0,1.0,309.0,181.0,1.0,244.0,171.0,1.0,172.0,263.0,1.0,263.0,215.0,1.0,376.0,185.0,1.0,379.0,280.0,1.0,361.0,214.0,1.0,299.0,420.0,1.0,248.0,413.0,1.0,349.0,421.0,1.0,329.0,122.0,1.0,355.0,121.0,1.0,292.0,113.0,1.0,365.0,121.0,1.0,0.42136684812561337,2.082193161226316,0.23468359266314748,1.6619954964138441
341.0,140.0,1.0,310.0,181.0,1.0,244.0,170.0,1.0,175.0,261.0,1.0,270.0,213.0,1.0,377.0,186.0,1.0,380.0,280.0,1.0,363.0,215.0,1.0,298.0,422.0,1.0,246.0,416.0,1.0,348.0,424.0,1.0,330.0,123.0,1.0,356.0,121.0,1.0,292.0,113.0,1.0,366.0,121.0,1.0,0.45419206094085746,2.0544026502866313,0.2239045001303506,1.6771891814938007
343.0,141.0,1.0,309.0,178.0,1.0,245.0,169.0,1.0,181.0,257.0,1.0,277.0,207.0,1.0,376.0,186.0,1.0,379.0,281.0,1.0,365.0,216.0,1.0,299.0,422.0,1.0,246.0,416.0,1.0,348.0,424.0,1.0,331.0,123.0,1.0,357.0,121.0,1.0,292.0,113.0,1.0,367.0,121.0,1.0,0.46182501077593724,2.0598837389211657,0.18057529651669751,1.7212051278504399
343.0,141.0,1.0,307.0,176.0,1.0,244.0,168.0,1.0,183.0,253.0,1.0,284.0,204.0,1.0,364.0,183.0,1.0,383.0,281.0,1.0,367.0,217.0,1.0,299.0,423.0,1.0,246.0,418.0,1.0,348.0,425.0,1.0,332.0,123.0,1.0,355.0,123.0,1.0,292.0,113.0,1.0,368.32330322265625,121.46733856201172,0.0,0.49662863538792285,2.066959914278732,0.05347694465724546,1.8844932159558705
345.0,142.0,1.0,309.0,176.0,1.0,245.0,167.0,1.0,189.0,250.0,1.0,288.0,201.0,1.0,367.0,184.0,1.0,385.0,281.0,1.0,369.0,218.0,1.0,299.0,423.0,1.0,244.0,416.0,1.0,349.0,424.0,1.0,331.0,122.0,1.0,356.0,123.0,1.0,292.0,113.0,1.0,369.1641845703125,121.80056762695312,0.0,0.5176545655987771,2.0246301655770744,0.06523003194378206,1.891342458254825
345.0,142.0,1.0,307.0,174.0,1.0,245.0,165.0,1.0,194.0,246.0,1.0,297.0,197.0,1.0,367.0,184.0,1.0,388.0,281.0,1.0,371.0,220.0,1.0,299.0,423.0,1.0,244.0,416.0,1.0,349.0,424.0,1.0,332.0,122.0,1.0,357.0,124.0,1.0,292.0,113.0,1.0,369.8331604003906,122.58871459960938,0.0,0.56483248639448,1.9885635019385577,0.058587639285247205,1.9491495235989778
345.0,142.0,1.0,308.0,172.0,1.0,245.0,165.0,1.0,199.0,242.0,1.0,296.0,199.0,1.0,366.0,177.0,1.0,389.0,281.0,1.0,375.0,224.0,1.0,298.0,421.0,1.0,244.0,416.0,1.0,349.0,424.0,1.0,331.0,122.0,1.0,356.0,124.0,1.0,291.0,113.0,1.0,369.1508483886719,123.6501235961914,0.0,0.6150214780110386,1.998646562332574,0.023195838954374524,1.8744412342761803
345.0,142.0,1.0,308.0,171.0,1.0,245.0,165.0,1.0,205.0,239.0,1.0,303.0,191.0,1.0,370.0,169.0,1.0,389.0,282.0,1.0,377.0,226.0,1.0,296.0,419.0,1.0,242.0,414.0,1.0,348.0,421.0,1.0,330.0,121.0,1.0,355.0,124.0,1.0,290.0,113.0,1.0,368.37408447265625,125.13912200927734,0.0,0.6197935820581746,1.9713962939379688,0.04450993656298473,1.705132841019406
345.0,141.0,1.0,309.0,169.0,1.0,247.0,164.0,1.0,211.0,236.0,1.0,310.0,185.0,1.0,372.0,176.0,1.0,390.0,282.0,1.0,380.0,228.0,1.0,295.0,419.0,1.0,243.0,414.0,1.0,348.0,421.0,1.0,329.0,120.0,1.0,354.0,125.0,1.0,288.0,111.0,1.0,367.9659729003906,126.10930633544922,0.0,0.6314534989390983,1.9539729245302417,0.014904045405411494,1.8496603198258783
343.0,140.0,1.0,310.0,171.0,1.0,249.0,163.0,1.0,215.0,234.0,1.0,315.0,180.0,1.0,362.0,187.0,1.0,392.0,282.0,1.0,381.0,228.0,1.0,296.0,422.0,1.0,244.0,417.0,1.0,347.0,424.0,1.0,327.0,120.0,1.0,352.0,124.0,1.0,287.0,111.0,1.0,367.00830078125,126.84413146972656,0.0,0.6290592583206838,1.8869968239115718,0.10492460771675481,2.175174129785928
