295.9751281738281,102.88031768798828,0.9409352540969849,293.89825439453125,185.47674560546875,0.8439279198646545,221.5302276611328,185.4259490966797,0.8070625066757202,199.3424835205078,291.86328125,0.8209959268569946,177.31007385253906,360.1531677246094,0.7915904521942139,362.1360778808594,187.42210388183594,0.8082833886146545,378.26800537109375,320.02545166015625,0.7831849455833435,350.1848449707031,283.8725280761719,0.7608312368392944,287.83026123046875,422.471923828125,0.5205644965171814,233.65870666503906,414.4417419433594,0.513627290725708,344.0399475097656,424.49078369140625,0.4586607813835144,281.773193359375,86.84461975097656,0.9503980875015259,313.9190979003906,86.90218353271484,0.9585078954696655,263.6723327636719,100.93304443359375,0.8914919495582581,332.0404052734375,102.9343032836914,0.9072408676147461,3.035020395362181,1.7756095516843058,0.5393656093780197,1.7203577224885633
343.0,140.0,1.0,310.0,172.0,1.0,250.0,162.0,1.0,217.0,233.0,1.0,320.0,179.0,1.0,366.0,190.0,1.0,393.0,283.0,1.0,383.0,227.0,1.0,296.0,422.0,1.0,244.0,417.0,1.0,347.0,424.0,1.0,326.0,120.0,1.0,351.0,124.0,1.0,286.0,111.0,1.0,366.347900390625,126.7860336303711,0.0,0.6528363675323371,1.840731600542316,0.10584609639955084,2.164349559870025
343.0,140.0,1.0,308.0,174.0,1.0,250.0,162.0,1.0,217.0,233.0,1.0,323.0,178.0,1.0,360.0,189.0,1.0,394.0,283.0,1.0,386.0,224.0,1.0,296.0,422.0,1.0,244.0,417.0,1.0,347.0,424.0,1.0,326.0,120.0,1.0,351.0,124.0,1.0,286.0,111.0,1.0,365.8575439453125,127.1252670288086,0.0,0.6570846138646744,1.8018622983643942,0.21229031906175957,2.19869565495559
343.0,140.0,1.0,309.0,175.0,1.0,250.0,162.0,1.0,215.0,235.0,1.0,324.0,181.0,1.0,364.0,190.0,1.0,395.0,284.0,1.0,391.0,223.0,1.0,296.0,422.0,1.0,245.0,417.0,1.0,348.0,424.0,1.0,326.0,120.0,1.0,351.0,123.0,1.0,286.0,111.0,1.0,365.9884338378906,126.50847625732422,0.0,0.6637506309300116,1.800997252016677,0.25307565216460265,2.155604053033889
344.0,140.0,1.0,308.0,178.0,1.0,249.0,162.0,1.0,211.0,238.0,1.0,319.0,186.0,1.0,367.0,190.0,1.0,396.0,285.0,1.0,394.0,223.0,1.0,296.0,422.0,1.0,245.0,417.0,1.0,348.0,424.0,1.0,326.0,120.0,1.0,352.0,123.0,1.0,286.0,109.0,1.0,366.4927978515625,126.51696014404297,0.0,0.6584253737833695,1.769626605889914,0.264031475450666,2.067727562000703
343.0,139.0,1.0,312.0,173.0,1.0,249.0,165.0,1.0,205.0,242.0,1.0,313.0,189.0,1.0,374.0,188.0,1.0,398.0,285.0,1.0,396.0,226.0,1.0,296.0,422.0,1.0,245.0,417.0,1.0,348.0,424.0,1.0,326.0,120.0,1.0,353.0,123.0,1.0,287.0,109.0,1.0,367.2610168457031,126.04342651367188,0.0,0.5954374107927656,1.9636343239781793,0.20866615352307236,2.0507220571952582
344.0,139.0,1.0,311.0,175.0,1.0,249.0,167.0,1.0,199.0,247.0,1.0,307.0,197.0,1.0,378.0,188.0,1.0,399.0,285.0,1.0,397.0,227.0,1.0,296.0,422.0,1.0,246.0,417.0,1.0,349.0,424.0,1.0,327.0,120.0,1.0,354.0,123.0,1.0,288.0,109.0,1.0,368.0734558105469,126.05856323242188,0.0,0.5786155274995723,2.0010724144526644,0.17873541838994722,1.975649342871028
345.0,139.0,1.0,311.0,176.0,1.0,248.0,167.0,1.0,193.0,252.0,1.0,299.0,203.0,1.0,379.0,187.0,1.0,401.0,285.0,1.0,398.0,223.0,1.0,296.0,422.0,1.0,246.0,417.0,1.0,350.0,424.0,1.0,328.0,120.0,1.0,355.0,123.0,1.0,289.0,109.0,1.0,368.923828125,126.0881576538086,0.0,0.5634856349965682,2.003204102365434,0.17247938307744498,1.9520005405001957
346.0,139.0,1.0,312.0,176.0,1.0,248.0,166.0,1.0,187.0,256.0,1.0,287.0,211.0,1.0,380.0,185.0,1.0,403.0,285.0,1.0,404.0,221.0,1.0,296.0,422.0,1.0,246.0,417.0,1.0,350.0,424.0,1.0,329.0,120.0,1.0,355.0,123.0,1.0,290.0,109.0,1.0,369.5193176269531,126.07173919677734,0.0,0.552286885296245,2.0114551002366663,0.24169211661436096,1.9284528562467012
346.0,139.0,1.0,313.0,176.0,1.0,248.0,167.0,1.0,182.0,261.0,1.0,275.0,219.0,1.0,380.0,185.0,1.0,403.0,285.0,1.0,406.0,220.0,1.0,294.0,423.0,1.0,246.0,417.0,1.0,349.0,424.0,1.0,329.0,120.0,1.0,356.0,123.0,1.0,290.0,109.0,1.0,370.017578125,126.44840240478516,0.0,0.5344494219460468,2.04536208726963,0.27218950400839537,1.9303937638806519
346.0,139.0,1.0,313.0,177.0,1.0,247.0,169.0,1.0,178.0,265.0,1.0,265.0,224.0,1.0,380.0,184.0,1.0,405.0,284.0,1.0,408.0,219.0,1.0,296.0,422.0,1.0,246.0,417.0,1.0,349.0,424.0,1.0,329.0,120.0,1.0,356.0,123.0,1.0,290.0,109.0,1.0,370.1927795410156,126.44963836669922,0.0,0.5072010106704874,2.07337198814886,0.2910997791413753,1.91987492803136
346.0,139.0,1.0,313.0,176.0,1.0,246.0,170.0,1.0,173.0,266.0,1.0,253.0,231.0,1.0,379.0,183.0,1.0,405.0,284.0,1.0,410.0,218.0,1.0,296.0,422.0,1.0,246.0,417.0,1.0,349.0,424.0,1.0,329.0,120.0,1.0,356.0,123.0,1.0,290.0,109.0,1.0,370.1910095214844,126.35670471191406,0.0,0.5082513745294867,2.131616844469697,0.3275684373554666,1.9284172030133888
346.0,139.0,1.0,313.0,176.0,1.0,246.0,171.0,1.0,170.0,269.0,1.0,244.0,236.0,1.0,380.0,182.0,1.0,405.0,284.0,1.0,411.0,217.0,1.0,296.0,422.0,1.0,245.0,417.0,1.0,349.0,424.0,1.0,328.0,120.0,1.0,356.0,123.0,1.0,290.0,109.0,1.0,369.9518127441406,126.66447448730469,0.0,0.49169012240261495,2.1559362792179355,0.32967375132303006,1.9004700781179265
345.0,139.0,1.0,313.0,176.0,1.0,246.0,171.0,1.0,167.0,268.0,1.0,233.0,241.0,1.0,379.0,182.0,1.0,405.0,283.0,1.0,410.0,219.0,1.0,296.0,422.0,1.0,245.0,417.0,1.0,349.0,424.0,1.0,327.0,120.0,1.0,355.0,123.0,1.0,290.0,109.0,1.0,369.349853515625,126.71222686767578,0.0,0.4989978127058563,2.179787332497589,0.329921927950179,1.9134115081142782
344.0,139.0,1.0,313.0,176.0,1.0,243.0,171.0,1.0,166.0,268.0,1.0,222.0,247.0,1.0,379.0,181.0,1.0,405.0,282.0,1.0,410.0,218.0,1.0,296.0,422.0,1.0,245.0,417.0,1.0,349.0,424.0,1.0,326.0,120.0,1.0,354.0,123.0,1.0,289.0,109.0,1.0,368.81500244140625,126.75912475585938,0.0,0.5410677983969394,2.170446720136991,0.329921927950179,1.898364764150363
343.0,139.0,1.0,312.0,176.0,1.0,243.0,171.0,1.0,161.0,270.0,1.0,211.0,252.0,1.0,378.0,182.0,1.0,405.0,281.0,1.0,410.0,217.0,1.0,296.0,422.0,1.0,246.0,415.0,1.0,349.0,424.0,1.0,325.0,120.0,1.0,353.0,123.0,1.0,288.0,109.0,1.0,367.9375915527344,126.83377075195312,0.0,0.5334905089324357,2.1902092335370504,0.34421868298246805,1.927708263146567
342.0,139.0,1.0,311.0,179.0,1.0,241.0,171.0,1.0,158.0,271.0,1.0,200.0,257.0,1.0,377.0,183.0,1.0,405.0,280.0,1.0,409.0,216.0,1.0,297.0,420.0,1.0,246.0,415.0,1.0,349.0,424.0,1.0,324.0,120.0,1.0,352.0,123.0,1.0,287.0,109.0,1.0,366.9244384765625,127.16163635253906,0.0,0.5562779370011319,2.149772155048311,0.34343955072053406,1.9123490873015805
341.0,139.0,1.0,310.0,179.0,1.0,241.0,171.0,1.0,155.0,269.0,1.0,192.0,262.0,1.0,376.0,182.0,1.0,404.0,280.0,1.0,408.0,215.0,1.0,296.0,420.0,1.0,246.0,415.0,1.0,349.0,424.0,1.0,323.0,120.0,1.0,351.0,123.0,1.0,286.0,109.0,1.0,366.2690734863281,126.98710632324219,0.0,0.6635440568129233,2.175642666491034,0.339760614887877,1.894519265221585
340.0,139.0,1.0,309.0,179.0,1.0,238.0,171.0,1.0,154.0,270.0,1.0,181.0,266.0,1.0,375.0,181.0,1.0,403.0,280.0,1.0,407.0,214.0,1.0,296.0,420.0,1.0,246.0,415.0,1.0,349.0,424.0,1.0,322.0,120.0,1.0,350.0,123.0,1.0,285.0,109.0,1.0,362.0,117.0,1.0,0.7201041886270417,2.1622072945770947,0.33616145816423826,1.8767195250958026
339.0,139.0,1.0,309.0,179.0,1.0,237.0,171.0,1.0,151.0,264.0,1.0,179.0,264.0,1.0,374.0,180.0,1.0,402.0,280.0,1.0,406.0,213.0,1.0,296.0,420.0,1.0,246.0,415.0,1.0,349.0,424.0,1.0,321.0,120.0,1.0,349.0,123.0,1.0,285.0,110.0,1.0,361.0,117.0,1.0,0.8244843920338968,2.206451040382001,0.3326394162178802,1.8591884316622025
339.0,139.0,1.0,308.0,179.0,1.0,237.0,171.0,1.0,161.0,250.0,1.0,167.0,268.0,1.0,373.0,179.0,1.0,402.0,279.0,1.0,405.0,213.0,1.0,296.0,420.0,1.0,246.0,415.0,1.0,349.0,424.0,1.0,321.0,120.0,1.0,348.0,123.0,1.0,284.0,110.0,1.0,360.0,117.0,1.0,2.0537963582111574,2.2246392527796357,0.32768070140306804,1.8530537487763876
337.0,139.0,1.0,308.0,179.0,1.0,237.0,171.0,1.0,159.0,250.0,1.0,165.0,270.0,1.0,372.0,179.0,1.0,401.0,279.0,1.0,404.0,213.0,1.0,296.0,420.0,1.0,245.0,415.0,1.0,349.0,424.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.071107036333141,2.2376223345764275,0.32768070140306804,1.8530537487763876
337.0,139.0,1.0,308.0,179.0,1.0,237.0,171.0,1.0,167.0,242.0,1.0,151.0,275.0,1.0,371.0,182.0,1.0,401.0,279.0,1.0,404.0,213.0,1.0,296.0,420.0,1.0,245.0,415.0,1.0,349.0,424.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.8147396614192184,2.236899595520771,0.3453704359185185,1.9183265865688217
337.0,139.0,1.0,305.0,180.0,1.0,238.0,171.0,1.0,185.0,232.0,1.0,149.0,266.0,1.0,371.0,182.0,1.0,401.0,279.0,1.0,404.0,213.0,1.0,295.0,420.0,1.0,244.0,413.0,1.0,349.0,420.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,3.0429684131125776,2.152604858462018,0.3453704359185185,1.9010372432106133
337.0,139.0,1.0,305.0,180.0,1.0,238.0,172.0,1.0,183.0,232.0,1.0,137.0,273.0,1.0,371.0,182.0,1.0,401.0,279.0,1.0,404.0,213.0,1.0,295.0,420.0,1.0,244.0,413.0,1.0,349.0,420.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,3.0407336435614623,2.1939032502330487,0.3453704359185185,1.9010372432106133
335.0,139.0,1.0,305.0,180.0,1.0,238.0,172.0,1.0,179.0,234.0,1.0,125.0,280.0,1.0,372.0,182.0,1.0,401.0,279.0,1.0,404.0,213.0,1.0,295.0,420.0,1.0,245.0,413.0,1.0,349.0,420.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,3.0369743578402577,2.2125658355872804,0.3359340003879509,1.89114893242838
335.0,139.0,1.0,305.0,180.0,1.0,238.0,172.0,1.0,175.0,238.0,1.0,112.0,283.0,1.0,373.0,182.0,1.0,401.0,279.0,1.0,405.0,213.0,1.0,295.0,420.0,1.0,245.0,413.0,1.0,349.0,420.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.953192353364703,2.214102522814117,0.34155276050668415,1.8812203557234786
335.0,139.0,1.0,305.0,180.0,1.0,238.0,172.0,1.0,167.0,246.0,1.0,98.0,288.0,1.0,371.0,184.0,1.0,402.0,279.0,1.0,406.0,213.0,1.0,295.0,420.0,1.0,245.0,413.0,1.0,349.0,420.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.8822966273017485,2.2166674418447356,0.37595354476254783,1.946749871557444
335.0,139.0,1.0,303.0,181.0,1.0,238.0,172.0,1.0,165.0,244.0,1.0,87.0,290.0,1.0,372.0,184.0,1.0,403.0,279.0,1.0,406.0,213.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,320.0,120.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.895934820200082,2.2255041961103434,0.3608448044020171,1.9296687471668679
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,163.0,246.0,1.0,85.0,286.0,1.0,371.0,184.0,1.0,403.0,279.0,1.0,407.0,212.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,319.0,121.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.8439338226180726,2.28076849313009,0.3845358311962887,1.9397905022580875
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,163.0,246.0,1.0,82.0,285.0,1.0,371.0,184.0,1.0,403.0,279.0,1.0,407.0,212.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,319.0,121.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.818805830134033,2.28076849313009,0.3845358311962887,1.9397905022580875
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,163.0,246.0,1.0,84.0,281.0,1.0,370.0,184.0,1.0,402.0,279.0,1.0,406.0,212.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,319.0,121.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.787131728111797,2.28076849313009,0.3845358311962887,1.9404476763146312
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,164.0,246.0,1.0,89.0,282.0,1.0,369.0,184.0,1.0,402.0,279.0,1.0,405.0,212.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,319.0,121.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.810707358354848,2.273873390204456,0.37907473886354026,1.9505481136253986
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,167.0,243.0,1.0,108.0,272.0,1.0,367.0,185.0,1.0,401.0,279.0,1.0,403.0,213.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,319.0,122.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.8203386234820393,2.27417963764282,0.37735536345826554,1.9802767403303445
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,179.0,234.0,1.0,124.0,266.0,1.0,369.0,186.0,1.0,400.0,280.0,1.0,401.0,214.0,1.0,295.0,420.0,1.0,243.0,412.0,1.0,349.0,420.0,1.0,319.0,122.0,1.0,347.0,123.0,1.0,283.0,110.0,1.0,359.0,118.0,1.0,2.865898046187245,2.249640826004593,0.333706032962837,1.9649651471197935
335.0,139.0,1.0,303.0,181.0,1.0,236.0,175.0,1.0,181.0,234.0,1.0,138.0,261.0,1.0,370.0,186.0,1.0,399.0,281.0,1.0,397.0,215.0,1.0,294.0,418.0,1.0,243.0,412.0,1.0,347.0,420.0,1.0,319.0,122.0,1.0,347.0,124.0,1.0,283.0,110.0,1.0,359.0,119.0,1.0,2.881808154641925,2.2318071666658974,0.2659845979671446,1.941563474894698
335.0,139.0,1.0,304.0,181.0,1.0,237.0,175.0,1.0,186.0,230.0,1.0,147.0,248.0,1.0,371.0,188.0,1.0,397.0,283.0,1.0,395.0,216.0,1.0,294.0,418.0,1.0,242.0,412.0,1.0,344.0,420.0,1.0,319.0,122.0,1.0,348.0,124.0,1.0,284.0,110.0,1.0,360.0,119.0,1.0,2.7508843132960186,2.2291625447322585,0.23730063619858557,1.9420387857701913
336.0,139.0,1.0,307.0,182.0,1.0,238.0,175.0,1.0,187.0,220.0,1.0,151.0,250.0,1.0,372.0,189.0,1.0,397.0,284.0,1.0,394.0,217.0,1.0,292.0,418.0,1.0,242.0,412.0,1.0,344.0,420.0,1.0,320.0,122.0,1.0,349.0,124.0,1.0,285.0,110.0,1.0,361.0,119.0,1.0,3.113351576385005,2.3175099284520035,0.21257748351647282,1.935398897414388
337.0,139.0,1.0,308.0,182.0,1.0,240.0,174.0,1.0,185.0,222.0,1.0,161.0,250.0,1.0,371.0,190.0,1.0,396.0,285.0,1.0,393.0,218.0,1.0,292.0,418.0,1.0,242.0,412.0,1.0,344.0,420.0,1.0,321.0,122.0,1.0,350.0,124.0,1.0,286.0,110.0,1.0,362.0,119.0,1.0,2.996963939463711,2.3069425684817846,0.21257748351647282,1.9544281588292256
339.0,139.0,1.0,309.0,182.0,1.0,241.0,174.0,1.0,153.0,242.0,1.0,174.0,250.0,1.0,371.0,191.0,1.0,396.0,285.0,1.0,393.0,219.0,1.0,292.0,418.0,1.0,242.0,412.0,1.0,344.0,420.0,1.0,323.0,122.0,1.0,351.0,124.0,1.0,287.0,110.0,1.0,363.0,120.0,1.0,1.0218675616918542,2.366595303840719,0.21451686076695048,1.9748908540965788
340.0,142.0,1.0,310.0,182.0,1.0,242.0,174.0,1.0,151.0,248.0,1.0,187.0,249.0,1.0,374.0,191.0,1.0,396.0,285.0,1.0,393.0,220.0,1.0,292.0,418.0,1.0,241.0,412.0,1.0,345.0,420.0,1.0,324.0,122.0,1.0,352.0,124.0,1.0,289.0,113.0,1.0,364.0,120.0,1.0,0.710500756374285,2.341753789242065,0.18378331211739343,1.940409629215965
341.0,143.0,1.0,311.0,182.0,1.0,242.0,175.0,1.0,151.0,252.0,1.0,199.0,246.0,1.0,375.0,191.0,1.0,396.0,285.0,1.0,394.0,221.0,1.0,293.0,418.0,1.0,242.0,412.0,1.0,345.0,419.0,1.0,326.0,123.0,1.0,353.0,125.0,1.0,290.0,113.0,1.0,364.9948425292969,120.71288299560547,0.0,0.5779019369622456,2.3382323503444877,0.18855523809376368,1.9303002726080927
342.0,143.0,1.0,312.0,182.0,1.0,242.0,175.0,1.0,153.0,251.0,1.0,202.0,246.0,1.0,376.0,191.0,1.0,396.0,285.0,1.0,395.0,221.0,1.0,293.0,418.0,1.0,242.0,412.0,1.0,345.0,420.0,1.0,327.0,123.0,1.0,354.0,125.0,1.0,291.0,113.0,1.0,366.0,121.0,1.0,0.6050838543687377,2.3351512949668165,0.19401611725373535,1.9201450469582728
343.0,143.0,1.0,313.0,182.0,1.0,245.0,172.0,1.0,154.0,251.0,1.0,214.0,239.0,1.0,377.0,191.0,1.0,397.0,285.0,1.0,396.0,221.0,1.0,295.0,416.0,1.0,243.0,412.0,1.0,345.0,420.0,1.0,328.0,123.0,1.0,355.0,125.0,1.0,292.0,113.0,1.0,366.9942321777344,121.02452087402344,0.0,0.517531258968772,2.2806535770598653,0.19401611725373535,1.9201450469582728
344.0,143.0,1.0,314.0,182.0,1.0,246.0,171.0,1.0,156.0,250.0,1.0,222.0,234.0,1.0,378.0,191.0,1.0,397.0,285.0,1.0,397.0,221.0,1.0,295.0,416.0,1.0,244.0,412.0,1.0,345.0,420.0,1.0,329.0,123.0,1.0,356.0,125.0,1.0,293.0,113.0,1.0,367.76629638671875,121.5125961303711,0.0,0.4825651627803946,2.2608161193759972,0.19944054677423462,1.909945747858295
345.0,143.0,1.0,315.0,182.0,1.0,246.0,171.0,1.0,159.0,249.0,1.0,234.0,229.0,1.0,378.0,189.0,1.0,398.0,285.0,1.0,398.0,221.0,1.0,295.0,416.0,1.0,244.0,412.0,1.0,345.0,420.0,1.0,330.0,123.0,1.0,357.0,125.0,1.0,294.0,113.0,1.0,368.8797607421875,121.13167572021484,0.0,0.4703043154093763,2.25259597531139,0.2053953891897671,1.8868489371585597
346.0,143.0,1.0,314.0,181.0,1.0,247.0,170.0,1.0,162.0,249.0,1.0,245.0,224.0,1.0,378.0,187.0,1.0,398.0,285.0,1.0,399.0,221.0,1.0,295.0,416.0,1.0,244.0,412.0,1.0,345.0,420.0,1.0,331.0,123.0,1.0,358.0,125.0,1.0,295.0,113.0,1.0,369.4855041503906,121.21310424804688,0.0,0.45626734108005956,2.230036171465505,0.21694083699511715,1.8655902163281268
347.0,143.0,1.0,315.0,181.0,1.0,249.0,170.0,1.0,165.0,248.0,1.0,253.0,219.0,1.0,379.0,187.0,1.0,398.0,285.0,1.0,400.0,221.0,1.0,297.0,418.0,1.0,244.0,412.0,1.0,345.0,420.0,1.0,331.0,123.0,1.0,359.0,125.0,1.0,296.0,113.0,1.0,370.1642150878906,121.18655395507812,0.0,0.43004044915841405,2.2280659286516484,0.22274155189988673,1.8557748264231049
348.0,143.0,1.0,315.0,181.0,1.0,249.0,170.0,1.0,169.0,250.0,1.0,263.0,215.0,1.0,380.0,187.0,1.0,398.0,285.0,1.0,401.0,221.0,1.0,297.0,418.0,1.0,244.0,412.0,1.0,348.0,422.0,1.0,332.0,123.0,1.0,360.0,125.0,1.0,297.0,113.0,1.0,370.878662109375,121.09101104736328,0.0,0.42896121117725217,2.1910458127777184,0.22848954291598172,1.8444920056583154
348.0,143.0,1.0,316.0,181.0,1.0,250.0,170.0,1.0,173.0,248.0,1.0,270.0,213.0,1.0,381.0,187.0,1.0,398.0,285.0,1.0,402.0,221.0,1.0,297.0,418.0,1.0,244.0,412.0,1.0,348.0,421.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,297.0,113.0,1.0,371.1925354003906,121.13544464111328,0.0,0.44556417933103937,2.1845942893847496,0.23417896132416094,1.8346033269865065
348.0,143.0,1.0,318.0,181.0,1.0,251.0,170.0,1.0,178.0,247.0,1.0,276.0,211.0,1.0,381.0,187.0,1.0,398.0,285.0,1.0,402.0,221.0,1.0,297.0,418.0,1.0,245.0,412.0,1.0,348.0,421.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,297.0,113.0,1.0,371.42254638671875,121.04125213623047,0.0,0.46001419745662886,2.166806767177366,0.23417896132416094,1.8375081844658563
348.0,143.0,1.0,318.0,179.0,1.0,252.0,170.0,1.0,183.0,246.0,1.0,282.0,209.0,1.0,381.0,187.0,1.0,398.0,285.0,1.0,402.0,221.0,1.0,297.0,418.0,1.0,246.0,412.0,1.0,348.0,421.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,297.0,113.0,1.0,371.4658508300781,120.82882690429688,0.0,0.47597332356418076,2.172428365028906,0.23417896132416094,1.86886459518634
348.0,143.0,1.0,317.0,178.0,1.0,253.0,170.0,1.0,188.0,248.0,1.0,290.0,205.0,1.0,381.0,187.0,1.0,398.0,285.0,1.0,402.0,221.0,1.0,298.0,418.0,1.0,246.0,412.0,1.0,348.0,421.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,297.0,113.0,1.0,371.1950378417969,120.35560607910156,0.0,0.4770973928651694,2.1411796084448382,0.23417896132416094,1.8822653524122634
348.0,143.0,1.0,317.0,178.0,1.0,253.0,170.0,1.0,193.0,247.0,1.0,298.0,200.0,1.0,381.0,187.0,1.0,398.0,285.0,1.0,404.0,220.0,1.0,298.0,421.0,1.0,247.0,415.0,1.0,348.0,421.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,370.691650390625,120.33367919921875,0.0,0.487982524598875,2.1083829734536432,0.2638070001916102,1.8822653524122634
348.0,143.0,1.0,317.0,178.0,1.0,254.0,170.0,1.0,197.0,247.0,1.0,301.0,198.0,1.0,380.0,185.0,1.0,398.0,285.0,1.0,404.0,220.0,1.0,298.0,421.0,1.0,247.0,415.0,1.0,348.0,421.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,370.5032653808594,120.29142761230469,0.0,0.4932526383836572,2.0817263523972733,0.27013978709460457,1.8595464861999897
