295.9751281738281,102.88031768798828,0.9409352540969849,293.89825439453125,185.47674560546875,0.8439279198646545,221.5302276611328,185.4259490966797,0.8070625066757202,199.3424835205078,291.86328125,0.8209959268569946,177.31007385253906,360.1531677246094,0.7915904521942139,362.1360778808594,187.42210388183594,0.8082833886146545,378.26800537109375,320.02545166015625,0.7831849455833435,350.1848449707031,283.8725280761719,0.7608312368392944,287.83026123046875,422.471923828125,0.5205644965171814,233.65870666503906,414.4417419433594,0.513627290725708,344.0399475097656,424.49078369140625,0.4586607813835144,281.773193359375,86.84461975097656,0.9503980875015259,313.9190979003906,86.90218353271484,0.9585078954696655,263.6723327636719,100.93304443359375,0.8914919495582581,332.0404052734375,102.9343032836914,0.9072408676147461,3.035020395362181,1.7756095516843058,0.5393656093780197,1.7203577224885633
348.0,142.0,1.0,317.0,178.0,1.0,254.0,170.0,1.0,199.0,246.0,1.0,302.0,198.0,1.0,380.0,185.0,1.0,398.0,285.0,1.0,404.0,220.0,1.0,298.0,421.0,1.0,247.0,415.0,1.0,351.0,424.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,370.42388916015625,120.22408294677734,0.0,0.5082556054730939,2.070933403300412,0.27013978709460457,1.8595464861999897
348.0,141.0,1.0,317.0,178.0,1.0,254.0,170.0,1.0,199.0,247.0,1.0,303.0,197.0,1.0,380.0,185.0,1.0,398.0,285.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,248.0,418.0,1.0,350.0,424.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,370.43017578125,120.18547821044922,0.0,0.5024018657362851,2.064737695714478,0.27013978709460457,1.8595464861999897
348.0,143.0,1.0,317.0,178.0,1.0,254.0,170.0,1.0,198.0,248.0,1.0,301.0,198.0,1.0,380.0,185.0,1.0,398.0,285.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,248.0,418.0,1.0,350.0,424.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,370.6601867675781,120.13155364990234,0.0,0.4961961426394173,2.0671589984887238,0.27013978709460457,1.8595464861999897
348.0,146.0,1.0,317.0,178.0,1.0,254.0,170.0,1.0,196.0,249.0,1.0,297.0,202.0,1.0,380.0,185.0,1.0,399.0,285.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,418.0,1.0,350.0,424.0,1.0,333.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,370.92572021484375,120.17886352539062,0.0,0.5019563839552166,2.0777855910309864,0.2645338377833722,1.8692154944823856
347.0,146.0,1.0,317.0,178.0,1.0,254.0,170.0,1.0,193.0,250.0,1.0,294.0,205.0,1.0,379.0,184.0,1.0,399.0,285.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,418.0,1.0,350.0,424.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,371.3782958984375,120.19908142089844,0.0,0.5002004963774398,2.0959414371824416,0.2722626915184588,1.8627609022261642
347.0,146.0,1.0,317.0,178.0,1.0,253.0,170.0,1.0,190.0,251.0,1.0,291.0,209.0,1.0,379.0,184.0,1.0,398.0,284.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,418.0,1.0,350.0,424.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,371.81817626953125,120.12802124023438,0.0,0.5156652730089726,2.1074845010988223,0.28123872767218316,1.855032048491077
347.0,146.0,1.0,316.0,177.0,1.0,251.0,171.0,1.0,187.0,252.0,1.0,284.0,214.0,1.0,379.0,184.0,1.0,398.0,284.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,418.0,1.0,350.0,424.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,372.1002502441406,120.48822021484375,0.0,0.5287303747614412,2.147439056804741,0.28123872767218316,1.8692154944823856
347.0,146.0,1.0,316.0,177.0,1.0,251.0,171.0,1.0,184.0,254.0,1.0,276.0,219.0,1.0,379.0,184.0,1.0,398.0,284.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,418.0,1.0,350.0,424.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,372.3699951171875,120.54068756103516,0.0,0.5281361493140884,2.1578827784378594,0.28123872767218316,1.8692154944823856
347.0,146.0,1.0,316.0,178.0,1.0,251.0,172.0,1.0,183.0,257.0,1.0,268.0,224.0,1.0,379.0,184.0,1.0,401.0,283.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,415.0,1.0,352.0,422.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,372.3619384765625,120.55290222167969,0.0,0.5257319548685694,2.1534904201550424,0.26625204915092515,1.884416979011595
347.0,146.0,1.0,316.0,178.0,1.0,250.0,172.0,1.0,181.0,258.0,1.0,268.0,222.0,1.0,379.0,184.0,1.0,401.0,283.0,1.0,404.0,220.0,1.0,301.0,421.0,1.0,249.0,415.0,1.0,352.0,422.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,372.3035583496094,120.69485473632812,0.0,0.5022988107081763,2.156293811465356,0.26625204915092515,1.884416979011595
347.0,146.0,1.0,316.0,178.0,1.0,250.0,172.0,1.0,176.0,262.0,1.0,257.0,230.0,1.0,379.0,184.0,1.0,401.0,283.0,1.0,403.0,220.0,1.0,301.0,421.0,1.0,249.0,415.0,1.0,352.0,422.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,372.103515625,120.68190002441406,0.0,0.5064093510116405,2.168281404740034,0.25040431940239993,1.884416979011595
347.0,146.0,1.0,316.0,178.0,1.0,249.0,173.0,1.0,174.0,265.0,1.0,247.0,235.0,1.0,378.0,184.0,1.0,401.0,283.0,1.0,402.0,220.0,1.0,301.0,421.0,1.0,249.0,415.0,1.0,351.0,422.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,371.6103210449219,120.83263397216797,0.0,0.4969272547660797,2.1802587446789796,0.24414545622984332,1.8955438752155362
347.0,146.0,1.0,316.0,178.0,1.0,249.0,174.0,1.0,172.0,267.0,1.0,237.0,240.0,1.0,377.0,184.0,1.0,400.0,283.0,1.0,401.0,220.0,1.0,301.0,421.0,1.0,249.0,415.0,1.0,351.0,422.0,1.0,334.0,123.0,1.0,360.0,125.0,1.0,296.0,113.0,1.0,371.2886657714844,120.74429321289062,0.0,0.4855411520667607,2.202722564431839,0.24414545622984332,1.8971153773267886
346.0,146.0,1.0,316.0,178.0,1.0,248.0,175.0,1.0,170.0,268.0,1.0,227.0,245.0,1.0,375.0,184.0,1.0,399.0,283.0,1.0,400.0,220.0,1.0,301.0,421.0,1.0,249.0,415.0,1.0,351.0,422.0,1.0,333.0,123.0,1.0,359.0,125.0,1.0,296.0,113.0,1.0,370.6313781738281,120.73009490966797,0.0,0.48936598824284766,2.224610091991882,0.2537076104492411,1.9099787575180152
346.0,144.0,1.0,315.0,181.0,1.0,248.0,174.0,1.0,170.0,269.0,1.0,216.0,250.0,1.0,376.0,185.0,1.0,399.0,283.0,1.0,398.0,220.0,1.0,300.0,421.0,1.0,249.0,415.0,1.0,350.0,423.0,1.0,332.0,123.0,1.0,358.0,125.0,1.0,296.0,113.0,1.0,370.0434875488281,120.388671875,0.0,0.4916496486028016,2.1541431274399683,0.2146501560515792,1.8667981907617301
345.0,144.0,1.0,315.0,181.0,1.0,248.0,174.0,1.0,169.0,271.0,1.0,209.0,253.0,1.0,374.0,185.0,1.0,398.0,283.0,1.0,396.0,220.0,1.0,300.0,421.0,1.0,249.0,415.0,1.0,350.0,421.0,1.0,331.0,123.0,1.0,357.0,125.0,1.0,295.0,113.0,1.0,369.5333251953125,120.54304504394531,0.0,0.4644626047453815,2.1501761846018717,0.20843563433171577,1.8786603573490384
344.0,144.0,1.0,315.0,181.0,1.0,248.0,175.0,1.0,166.0,271.0,1.0,197.0,258.0,1.0,372.0,185.0,1.0,397.0,283.0,1.0,395.0,220.0,1.0,300.0,421.0,1.0,249.0,415.0,1.0,350.0,421.0,1.0,330.0,123.0,1.0,356.0,125.0,1.0,294.0,113.0,1.0,368.8489685058594,120.5315933227539,0.0,0.46680882080979785,2.188390394561791,0.21803941589279088,1.8906316988546004
343.0,144.0,1.0,315.0,181.0,1.0,248.0,175.0,1.0,161.0,275.0,1.0,197.0,262.0,1.0,373.0,186.0,1.0,397.0,282.0,1.0,393.0,220.0,1.0,300.0,421.0,1.0,249.0,415.0,1.0,350.0,421.0,1.0,330.0,123.0,1.0,358.0,124.0,1.0,294.0,113.0,1.0,368.3941650390625,120.52436065673828,0.0,0.5082663479446545,2.1974734482179747,0.18055182370130993,1.9017692811160016
343.0,144.0,1.0,314.0,183.0,1.0,247.0,177.0,1.0,157.0,268.0,1.0,185.0,268.0,1.0,374.0,188.0,1.0,396.0,282.0,1.0,391.0,220.0,1.0,300.0,421.0,1.0,249.0,415.0,1.0,350.0,421.0,1.0,329.0,123.0,1.0,358.0,124.0,1.0,294.0,113.0,1.0,367.8777160644531,120.25030517578125,0.0,0.790922969063121,2.26135569153345,0.14943341686644412,1.8838419868152425
342.0,144.0,1.0,314.0,183.0,1.0,246.0,178.0,1.0,163.0,256.0,1.0,183.0,264.0,1.0,372.0,188.0,1.0,396.0,282.0,1.0,392.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,329.0,123.0,1.0,357.0,124.0,1.0,294.0,113.0,1.0,367.3203430175781,120.30854797363281,0.0,1.1348586182657898,2.3138430865347566,0.18341045768499822,1.9067692394499598
342.0,144.0,1.0,314.0,183.0,1.0,246.0,178.0,1.0,169.0,250.0,1.0,176.0,265.0,1.0,373.0,191.0,1.0,395.0,282.0,1.0,391.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,328.0,123.0,1.0,357.0,124.0,1.0,293.0,113.0,1.0,366.7908630371094,120.12662506103516,0.0,1.8860228708171252,2.316341623852412,0.17063863510782062,1.9427744101562718
341.0,144.0,1.0,314.0,183.0,1.0,246.0,178.0,1.0,170.0,249.0,1.0,176.0,263.0,1.0,372.0,191.0,1.0,394.0,282.0,1.0,390.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,351.0,421.0,1.0,327.0,123.0,1.0,357.0,124.0,1.0,293.0,113.0,1.0,366.5406799316406,119.55770874023438,0.0,1.9173022064348404,2.3167976617631543,0.17063863510782062,1.9450692999887282
340.0,143.0,1.0,314.0,183.0,1.0,246.0,178.0,1.0,155.0,266.0,1.0,178.0,262.0,1.0,374.0,192.0,1.0,394.0,282.0,1.0,389.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,326.0,123.0,1.0,356.0,124.0,1.0,292.0,113.0,1.0,365.8355407714844,119.35123443603516,0.0,0.5964491412922718,2.299555371872971,0.1355277139855011,1.9383552202783358
340.0,143.0,1.0,313.0,183.0,1.0,246.0,178.0,1.0,157.0,267.0,1.0,181.0,264.0,1.0,373.0,192.0,1.0,394.0,282.0,1.0,389.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,326.0,123.0,1.0,356.0,124.0,1.0,292.0,113.0,1.0,365.35400390625,119.3638687133789,0.0,0.6610431688506868,2.2817056999784633,0.14609070138855434,1.9489182076813891
339.0,142.0,1.0,313.0,183.0,1.0,246.0,180.0,1.0,159.0,270.0,1.0,184.0,269.0,1.0,373.0,192.0,1.0,394.0,282.0,1.0,389.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,325.0,122.0,1.0,355.0,123.0,1.0,291.0,113.0,1.0,364.650390625,118.68955993652344,0.0,0.7623670060805634,2.2945007289313244,0.14609070138855434,1.9489182076813891
340.0,139.0,1.0,313.0,183.0,1.0,246.0,180.0,1.0,167.0,266.0,1.0,184.0,275.0,1.0,373.0,192.0,1.0,394.0,283.0,1.0,389.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,324.0,121.0,1.0,354.0,122.0,1.0,290.0,113.0,1.0,364.0,118.0,1.0,1.3146962131346571,2.2690494408117896,0.1450144674358899,1.9464851224582798
339.0,137.0,1.0,313.0,183.0,1.0,246.0,180.0,1.0,171.0,264.0,1.0,183.0,280.0,1.0,373.0,193.0,1.0,394.0,284.0,1.0,389.0,222.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,323.0,119.0,1.0,353.0,120.0,1.0,290.0,112.0,1.0,363.0,116.0,1.0,1.769236818343878,2.2549048217929117,0.14632783678842576,1.9627438522634093
338.0,135.0,1.0,313.0,183.0,1.0,245.0,181.0,1.0,173.0,270.0,1.0,184.0,287.0,1.0,373.0,194.0,1.0,395.0,285.0,1.0,389.0,223.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,322.0,117.0,1.0,352.0,118.0,1.0,289.0,111.0,1.0,362.0,115.0,1.0,1.887089909438196,2.221590952567787,0.14073302370105617,1.989322900080031
337.0,133.0,1.0,313.0,183.0,1.0,245.0,181.0,1.0,183.0,266.0,1.0,184.0,296.0,1.0,375.0,193.0,1.0,395.0,290.0,1.0,390.0,225.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,320.0,115.0,1.0,351.0,116.0,1.0,288.0,110.0,1.0,362.0,116.0,1.0,2.478077748166996,2.1715869481354413,0.12656419275849792,1.9340455339813916
336.0,131.0,1.0,313.0,183.0,1.0,245.0,182.0,1.0,184.0,270.0,1.0,183.0,302.0,1.0,376.0,193.0,1.0,396.0,292.0,1.0,391.0,228.0,1.0,299.0,419.0,1.0,249.0,413.0,1.0,350.0,421.0,1.0,319.0,113.0,1.0,350.0,114.0,1.0,287.0,109.0,1.0,361.0,114.0,1.0,2.5666971560295604,2.1622268354075462,0.12137067115078247,1.9275505045038113
334.0,129.0,1.0,313.0,183.0,1.0,243.0,183.0,1.0,187.0,272.0,1.0,182.0,311.0,1.0,378.0,194.0,1.0,397.0,295.0,1.0,392.0,232.0,1.0,299.0,419.0,1.0,248.0,413.0,1.0,350.0,421.0,1.0,317.0,111.0,1.0,349.0,113.0,1.0,286.0,108.0,1.0,360.0,113.0,1.0,2.707478712132534,2.132419826467394,0.10674660758626026,1.9243844431818231
332.0,127.0,1.0,313.0,183.0,1.0,243.0,184.0,1.0,188.0,276.0,1.0,182.0,318.0,1.0,378.0,189.0,1.0,397.0,299.0,1.0,393.0,237.0,1.0,300.0,419.0,1.0,248.0,413.0,1.0,350.0,421.0,1.0,315.0,109.0,1.0,348.0,111.0,1.0,285.0,107.0,1.0,359.0,112.0,1.0,2.7446702065580415,2.1239005710182086,0.10661278604337028,1.8338828011272272
330.0,125.0,1.0,313.0,183.0,1.0,243.0,185.0,1.0,194.0,277.0,1.0,180.0,329.0,1.0,379.0,197.0,1.0,396.0,305.0,1.0,394.0,244.0,1.0,300.0,419.0,1.0,248.0,413.0,1.0,350.0,421.0,1.0,313.0,107.0,1.0,347.0,109.0,1.0,284.0,106.0,1.0,358.0,110.0,1.0,2.915194393042855,2.0887529768615143,0.12335122143926658,1.9359456354445035
328.0,123.0,1.0,313.0,183.0,1.0,241.0,184.0,1.0,196.0,280.0,1.0,177.0,339.0,1.0,380.0,195.0,1.0,396.0,309.0,1.0,394.0,252.0,1.0,299.0,422.0,1.0,248.0,413.0,1.0,350.0,424.0,1.0,311.0,105.0,1.0,346.0,107.0,1.0,283.0,105.0,1.0,357.0,109.0,1.0,3.014802920634523,2.0230208825838214,0.10436672655811409,1.8874617688359538
326.0,121.0,1.0,313.0,183.0,1.0,241.0,184.0,1.0,198.0,283.0,1.0,174.0,347.0,1.0,378.0,193.0,1.0,395.0,314.0,1.0,394.0,261.0,1.0,299.0,422.0,1.0,248.0,413.0,1.0,350.0,424.0,1.0,309.0,103.0,1.0,345.0,105.0,1.0,282.0,104.0,1.0,356.0,108.0,1.0,3.090605395935981,1.9944422506502466,0.12071655790220784,1.8630278991140405
325.0,118.0,1.0,312.0,185.0,1.0,239.0,185.0,1.0,199.0,285.0,1.0,173.0,348.0,1.0,376.0,193.0,1.0,395.0,318.0,1.0,394.0,271.0,1.0,299.0,422.0,1.0,248.0,413.0,1.0,350.0,424.0,1.0,307.0,100.0,1.0,344.0,103.0,1.0,281.0,103.0,1.0,355.0,107.0,1.0,3.1306939025769527,1.9513027039072615,0.1295719755968783,1.8459966829625978
323.0,116.0,1.0,312.0,185.0,1.0,239.0,185.0,1.0,200.0,285.0,1.0,172.0,357.0,1.0,376.0,191.0,1.0,394.0,322.0,1.0,394.0,282.0,1.0,299.0,422.0,1.0,248.0,413.0,1.0,350.0,424.0,1.0,306.0,98.0,1.0,341.0,102.0,1.0,280.0,102.0,1.0,354.0,107.0,1.0,3.140627868553815,1.942652400643478,0.13654951199501364,1.8008226199484993
322.0,114.0,1.0,309.0,185.0,1.0,239.0,185.0,1.0,200.0,287.0,1.0,171.0,363.0,1.0,374.0,189.0,1.0,393.0,327.0,1.0,394.0,290.0,1.0,299.0,422.0,1.0,248.0,413.0,1.0,349.0,424.0,1.0,304.0,96.0,1.0,340.0,100.0,1.0,279.0,101.0,1.0,353.0,106.0,1.0,3.140917206208484,1.9359977765830696,0.16384140525813087,1.769078238748528
320.0,112.0,1.0,309.0,185.0,1.0,237.0,185.0,1.0,200.0,289.0,1.0,171.0,366.0,1.0,374.0,189.0,1.0,396.0,329.0,1.0,380.0,298.0,1.0,299.0,422.0,1.0,248.0,414.0,1.0,348.0,426.0,1.0,302.0,94.0,1.0,337.0,99.0,1.0,278.0,100.0,1.0,352.0,106.0,1.0,3.123204681152854,1.9126014987757856,0.3205992180753847,1.788125484075985
319.0,111.0,1.0,307.0,185.0,1.0,236.0,186.0,1.0,200.0,291.0,1.0,171.0,369.0,1.0,374.0,189.0,1.0,406.0,322.0,1.0,378.0,310.0,1.0,299.0,422.0,1.0,248.0,414.0,1.0,348.0,426.0,1.0,301.0,93.0,1.0,335.0,96.0,1.0,277.0,100.0,1.0,351.0,105.0,1.0,3.115932270251062,1.9151772574470105,0.9297908933731376,1.8665406870627417
317.0,109.0,1.0,306.0,185.0,1.0,236.0,186.0,1.0,200.0,292.0,1.0,171.0,372.0,1.0,374.0,189.0,1.0,404.0,327.0,1.0,376.0,320.0,1.0,299.0,423.0,1.0,248.0,414.0,1.0,348.0,426.0,1.0,300.0,92.0,1.0,332.0,93.0,1.0,276.0,99.0,1.0,350.0,105.0,1.0,3.121225877533008,1.9124812811825198,1.1117569801042109,1.8436128330744408
316.0,108.0,1.0,305.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,171.0,375.0,1.0,374.0,189.0,1.0,398.0,324.0,1.0,380.0,320.0,1.0,299.0,423.0,1.0,248.0,414.0,1.0,347.0,426.0,1.0,299.0,91.0,1.0,331.0,92.0,1.0,278.0,100.0,1.0,349.0,105.0,1.0,3.126213951638909,1.9098397333791315,1.1761877554684268,1.8046421574955316
315.0,107.0,1.0,303.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,172.0,376.0,1.0,374.0,189.0,1.0,402.0,318.0,1.0,381.0,325.0,1.0,298.0,423.0,1.0,245.0,413.0,1.0,347.0,426.0,1.0,298.0,91.0,1.0,330.0,91.0,1.0,277.0,100.0,1.0,348.0,105.0,1.0,3.1407836740918484,1.9102722593037165,1.6788080514949428,1.8408136927802545
314.0,107.0,1.0,302.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,173.0,377.0,1.0,374.0,189.0,1.0,394.0,310.0,1.0,380.0,332.0,1.0,298.0,423.0,1.0,245.0,413.0,1.0,347.0,426.0,1.0,297.0,91.0,1.0,329.0,90.0,1.0,276.0,100.0,1.0,347.0,104.0,1.0,3.128039266676595,1.9104983501884012,2.411055240422486,1.7901030276844143
313.0,106.0,1.0,301.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,174.0,378.0,1.0,374.0,189.0,1.0,390.0,292.0,1.0,380.0,328.0,1.0,298.0,423.0,1.0,243.0,413.0,1.0,347.0,426.0,1.0,296.0,91.0,1.0,328.0,89.0,1.0,275.0,100.0,1.0,346.0,104.0,1.0,3.113885659447458,1.9107313960942265,2.716537686685946,1.7796442234102037
312.0,105.0,1.0,301.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,175.0,378.0,1.0,374.0,189.0,1.0,390.0,293.0,1.0,380.0,331.0,1.0,298.0,423.0,1.0,243.0,413.0,1.0,347.0,426.0,1.0,295.0,90.0,1.0,327.0,89.0,1.0,274.0,100.0,1.0,345.0,104.0,1.0,3.103092427788375,1.9107313960942265,2.7316196102234396,1.7781854352400426
311.0,104.0,1.0,300.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,176.0,378.0,1.0,373.0,189.0,1.0,389.0,296.0,1.0,380.0,332.0,1.0,297.0,423.0,1.0,243.0,413.0,1.0,346.0,426.0,1.0,294.0,90.0,1.0,326.0,89.0,1.0,273.0,100.0,1.0,344.0,104.0,1.0,3.0922302352002253,1.9109717229341083,2.7481810812128344,1.7739690160948725
310.0,104.0,1.0,299.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,177.0,378.0,1.0,373.0,189.0,1.0,390.0,286.0,1.0,380.0,333.0,1.0,297.0,423.0,1.0,241.0,413.0,1.0,345.0,426.0,1.0,293.0,90.0,1.0,325.0,89.0,1.0,272.0,100.0,1.0,343.0,104.0,1.0,3.0813010059843853,1.9112196773054215,2.7584570787527993,1.7982935561336466
309.0,104.0,1.0,298.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,177.0,378.0,1.0,371.0,189.0,1.0,390.0,290.0,1.0,380.0,333.0,1.0,295.0,423.0,1.0,239.0,413.0,1.0,345.0,426.0,1.0,292.0,90.0,1.0,324.0,89.0,1.0,271.0,100.0,1.0,342.0,104.0,1.0,3.0813010059843853,1.9114756281572676,2.72715033574222,1.811481785400488
308.0,104.0,1.0,298.0,185.0,1.0,236.0,186.0,1.0,200.0,293.0,1.0,177.0,378.0,1.0,371.0,189.0,1.0,390.0,290.0,1.0,380.0,334.0,1.0,295.0,423.0,1.0,239.0,413.0,1.0,345.0,426.0,1.0,291.0,90.0,1.0,323.0,89.0,1.0,270.0,100.0,1.0,341.0,104.0,1.0,3.0813010059843853,1.9114756281572676,2.7321703738934495,1.811481785400488
307.0,104.0,1.0,298.0,185.0,1.0,236.0,186.0,1.0,200.0,296.0,1.0,177.0,378.0,1.0,369.0,189.0,1.0,390.0,290.0,1.0,380.0,334.0,1.0,293.0,422.0,1.0,239.0,414.0,1.0,345.0,426.0,1.0,290.0,90.0,1.0,322.0,89.0,1.0,270.0,100.0,1.0,340.0,104.0,1.0,3.0987675127678846,1.9032100885506873,2.713116076445586,1.8320748390872328
306.0,104.0,1.0,298.0,185.0,1.0,236.0,186.0,1.0,200.0,296.0,1.0,177.0,378.0,1.0,369.0,189.0,1.0,389.0,290.0,1.0,380.0,333.0,1.0,294.0,422.0,1.0,237.0,414.0,1.0,345.0,426.0,1.0,289.0,90.0,1.0,324.0,89.0,1.0,269.0,100.0,1.0,342.0,104.0,1.0,3.0987675127678846,1.9032100885506873,2.7397779593113945,1.8225656633323393
305.0,104.0,1.0,298.0,185.0,1.0,236.0,186.0,1.0,199.0,296.0,1.0,177.0,378.0,1.0,369.0,189.0,1.0,389.0,290.0,1.0,379.0,332.0,1.0,294.0,422.0,1.0,238.0,414.0,1.0,345.0,426.0,1.0,288.0,90.0,1.0,323.0,89.0,1.0,268.0,100.0,1.0,341.0,104.0,1.0,3.079237151561691,1.9113993039321067,2.712358672472211,1.8225656633323393
304.0,104.0,1.0,298.0,185.0,1.0,233.0,186.0,1.0,198.0,296.0,1.0,177.0,378.0,1.0,368.0,189.0,1.0,389.0,290.0,1.0,378.0,331.0,1.0,291.0,422.0,1.0,238.0,414.0,1.0,345.0,426.0,1.0,287.0,90.0,1.0,322.0,89.0,1.0,267.0,100.0,1.0,340.0,104.0,1.0,3.0842491319874266,1.8942325095992683,2.6744728363207466,1.8328770852047354
303.0,104.0,1.0,297.0,185.0,1.0,233.0,186.0,1.0,197.0,296.0,1.0,177.0,378.0,1.0,368.0,189.0,1.0,388.0,290.0,1.0,377.0,330.0,1.0,291.0,422.0,1.0,238.0,414.0,1.0,345.0,426.0,1.0,287.0,90.0,1.0,322.0,89.0,1.0,266.0,100.0,1.0,340.0,104.0,1.0,3.064538125641302,1.9027061833275278,2.6777356424352057,1.8225656633323393
302.0,104.0,1.0,297.0,185.0,1.0,233.0,186.0,1.0,196.0,296.0,1.0,177.0,378.0,1.0,368.0,189.0,1.0,387.0,290.0,1.0,377.0,329.0,1.0,291.0,422.0,1.0,236.0,416.0,1.0,345.0,426.0,1.0,287.0,90.0,1.0,321.0,89.0,1.0,266.0,100.0,1.0,340.0,104.0,1.0,3.044806630064876,1.9108953987089474,2.704644288391048,1.8130205416393694
